date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr,flow_div_raw,flow_div_pct,pcr_dev_raw,pcr_dev_pct,realized_vol,vol_spread_raw,vol_spread_pct
2016-10-17,8520.400390625,15.65999984741211,19070.1796875,10158.75,11279.400390625,10008.400390625,-456.64,235.57,0.7981,-692.21,0.31746031746031744,-2.0762662139769805,0.06746031746031746,0.12463233779293621,0.03196766068118488,0.7738095238095238
2016-10-18,8677.900390625,14.539999961853027,19494.82421875,10377.150390625,11469.4501953125,10150.0498046875,345.04,173.36,0.9189,171.68,0.6071428571428571,-0.5780804441859934,0.34523809523809523,0.14241208924959442,0.0029879103689358644,0.376984126984127
2016-10-19,8659.099609375,14.609999656677246,19411.873046875,10411.099609375,11527.75,10092.5498046875,-282.77,724.64,0.9158,-1007.41,0.25793650793650796,-0.5858573069735957,0.3333333333333333,0.14233456768554886,0.003765428881223609,0.38492063492063494
2016-10-20,8699.400390625,14.170000076293945,19658.470703125,10372.9501953125,11483.349609375,10088.7001953125,7.3,583.22,0.9074,-575.9200000000001,0.3373015873015873,-0.6509480169180513,0.30158730158730157,0.14251141745759052,-0.0008114166946510681,0.31746031746031744
2016-10-21,8693.0498046875,13.829999923706055,19710.671875,10477.099609375,11494.5498046875,10101.599609375,-272.91,500.37,0.9214,-773.28,0.2976190476190476,-0.4427098102957636,0.376984126984127,0.14183701500135953,-0.0035370157642989897,0.2976190476190476
2016-10-24,8708.9501953125,14.329999923706055,19807.669921875,10327.7001953125,11487.599609375,10188.2001953125,-325.13,333.26,0.9276,-658.39,0.31746031746031744,-0.3171152338688625,0.40476190476190477,0.14162325070196619,0.0016767485350943634,0.36904761904761907
2016-10-25,8691.2998046875,14.479999542236328,19834.669921875,10261.400390625,11585.9501953125,10143.7001953125,-606.34,389.11,0.9191,-995.45,0.25396825396825395,-0.37927929349863865,0.38095238095238093,0.14172609534996647,0.0030739000723968013,0.3888888888888889
2016-10-26,8615.25,14.449999809265137,19483.373046875,10157.349609375,11454.900390625,10056.5498046875,-1450.65,989.46,0.8373,-2440.11,0.05555555555555555,-1.4206273056976162,0.13095238095238096,0.13868377555191827,0.005816222540733107,0.4166666666666667
2016-10-27,8615.25,14.09000015258789,19514.373046875,10052.900390625,11534.5498046875,9912.849609375,-469.93,856.5,0.919,-1326.43,0.18253968253968253,-0.2053509544543184,0.44047619047619047,0.13841692759647337,0.002483073929405527,0.38095238095238093
2016-10-28,8638.0,14.649999618530273,19555.72265625,10048.400390625,11571.849609375,10056.7001953125,-777.58,1124.08,0.9431,-1901.6599999999999,0.09126984126984126,0.2512327544848151,0.5595238095238095,0.1325475576207472,0.013952438564555553,0.5555555555555556
2016-11-01,8626.25,15.739999771118164,19458.373046875,9990.599609375,11530.150390625,10105.5498046875,-1319.24,900.99,0.9261,-2220.23,0.08333333333333333,-0.018412403170175468,0.48412698412698413,0.1324838006996149,0.02491619701156672,0.6785714285714286
2016-11-02,8514.0,16.799999237060547,19227.677734375,9871.25,11268.900390625,9973.7998046875,-1112.66,1222.12,0.893,-2334.7799999999997,0.05555555555555555,-0.5448409261080017,0.32936507936507936,0.13837143310998234,0.029628559260623133,0.7261904761904762
2016-11-03,8484.9501953125,16.469999313354492,19178.4765625,9809.75,11124.2998046875,9948.25,378.36,-432.81,0.8838,811.1700000000001,0.8253968253968254,-0.6529972949906759,0.27380952380952384,0.12447307578722289,0.04022691734632203,0.8968253968253969
2016-11-07,8497.0498046875,16.510000228881836,19355.775390625,9970.0,10818.75,9892.599609375,1055.8,-610.57,0.8855,1666.37,0.9365079365079365,-0.57424435884887,0.32142857142857145,0.1242347828653111,0.04086521942350725,0.8968253968253969
2016-11-08,8543.5498046875,16.770000457763672,19500.57421875,10008.400390625,10665.7998046875,10079.7001953125,608.35,-621.65,0.9008,1230.0,0.9007936507936508,-0.2547459724733328,0.4126984126984127,0.11300637478619277,0.05469362979144396,0.9484126984126984
2016-11-11,8296.2998046875,17.360000610351562,19738.572265625,9434.599609375,10901.25,9308.2998046875,-1493.27,64.72,0.7581,-1557.99,0.1111111111111111,-2.489296515510367,0.01984126984126984,0.1506905055793901,0.02290950052412552,0.6349206349206349
2016-11-15,8108.4501953125,20.149999618530273,19289.525390625,9487.0,10747.900390625,8828.599609375,-2353.82,-104.83,0.6726,-2248.9900000000002,0.051587301587301584,-3.130551791578247,0.003968253968253968,0.16702870444192497,0.03447129174337776,0.8015873015873016
2016-11-16,8111.60009765625,19.5,19107.876953125,9641.0,10559.25,8918.650390625,-1957.04,2344.31,0.6897,-4301.35,0.003968253968253968,-2.5861888182246364,0.01984126984126984,0.16716862248260472,0.027831377517395284,0.6825396825396826
2016-11-17,8079.9501953125,18.709999084472656,19087.626953125,9496.2001953125,10595.650390625,8915.599609375,-983.93,1144.15,0.697,-2128.08,0.07936507936507936,-2.2571674186877067,0.05555555555555555,0.16095283700241517,0.026147153842311394,0.6547619047619048
2016-11-18,8074.10009765625,17.809999465942383,18958.830078125,9476.4501953125,10751.4501953125,8983.849609375,-926.32,1143.44,0.6966,-2069.76,0.08333333333333333,-2.025412835908058,0.07936507936507936,0.16044667431924609,0.017653320340177747,0.5595238095238095
2016-11-21,7929.10009765625,19.100000381469727,18446.185546875,9453.75,10642.099609375,8681.599609375,-1310.82,1211.01,0.644,-2521.83,0.03968253968253968,-2.3131494126670775,0.04365079365079365,0.16861120578101868,0.022388798033678575,0.6071428571428571
2016-11-22,8002.2998046875,18.469999313354492,18548.435546875,9509.4501953125,10693.849609375,8852.900390625,-692.85,1075.2,0.6672,-1768.0500000000002,0.1111111111111111,-1.8911870276005462,0.09523809523809523,0.15548076072612535,0.029219232407419582,0.6904761904761905
2016-11-23,8033.2998046875,18.040000915527344,18540.685546875,9549.849609375,10934.2001953125,8891.150390625,-1023.12,1254.67,0.6878,-2277.79,0.05555555555555555,-1.5373137720738823,0.14285714285714285,0.15790749679247573,0.0224925123627977,0.6031746031746031
2016-11-24,7965.5,17.15999984741211,18255.88671875,9656.25,10762.4501953125,8754.5,-2010.15,1648.22,0.9118,-3658.37,0.007936507936507936,0.7507072047053475,0.7301587301587301,0.15550626184000677,0.016093736634114342,0.5277777777777778
2016-11-25,8114.2998046875,17.610000610351562,18507.0859375,10114.900390625,11085.0,8780.400390625,-372.88,997.84,0.9296,-1370.72,0.18253968253968253,0.9169429035735386,0.7777777777777778,0.1752765769131999,0.000823429190315722,0.31746031746031744
2016-11-28,8126.89990234375,18.059999465942383,18301.236328125,10106.2001953125,11110.25,8826.650390625,-1436.4,1233.79,0.9331,-2670.19,0.03968253968253968,0.922136422548943,0.7777777777777778,0.17516924832178424,0.005430746337639597,0.373015873015873
2016-11-29,8142.14990234375,17.709999084472656,18223.5390625,10059.599609375,11061.2998046875,9017.9501953125,-715.3,534.2,0.9425,-1249.5,0.23015873015873015,0.9889062980002183,0.7976190476190477,0.17613717813092017,0.0009628127138063824,0.3134920634920635
2016-11-30,8224.5,16.850000381469727,18627.583984375,10087.7001953125,11080.0498046875,9113.7998046875,-434.42,676.68,1.0261,-1111.1,0.25396825396825395,1.6754300676664002,0.9484126984126984,0.18093994007841913,-0.012439936263721862,0.19444444444444445
2016-12-01,8192.900390625,16.690000534057617,18428.234375,10049.75,11132.0498046875,9041.0,-540.99,141.25,1.0027,-682.24,0.3373015873015873,1.3571602271919028,0.8849206349206349,0.18080097368208609,-0.013900968341509917,0.18253968253968253
2016-12-02,8086.7998046875,17.93000030517578,18247.4375,9922.7998046875,11038.0498046875,8888.7001953125,-398.37,545.07,0.9719,-943.44,0.29365079365079366,1.0189900908514649,0.7976190476190477,0.18341907873035326,-0.004119075678595457,0.24603174603174602
2016-12-05,8128.75,17.290000915527344,18408.685546875,9836.0,11073.5,9046.25,24.14,258.35,0.9706,-234.21000000000004,0.4365079365079365,0.9455301722300464,0.7738095238095238,0.185785548471617,-0.012885539316343564,0.18253968253968253
2016-12-07,8102.0498046875,16.850000381469727,18233.9375,9777.900390625,10832.650390625,9053.25,212.92,119.27,0.9398,93.64999999999999,0.5912698412698413,0.6654433538074541,0.6746031746031746,0.18191586240266275,-0.013415858587965485,0.1746031746031746
2016-12-08,8246.849609375,15.529999732971191,18515.234375,9935.900390625,10972.650390625,9299.0498046875,1203.71,-392.47,1.023,1596.18,0.9285714285714286,1.326181354577102,0.876984126984127,0.19543337370165664,-0.04013337637194472,0.10714285714285714
2016-12-09,8261.75,15.069999694824219,18695.583984375,9997.5,10929.4501953125,9252.2998046875,-593.61,-12.9,1.0483,-580.71,0.3492063492063492,1.447756461814527,0.9007936507936508,0.19551150109792004,-0.044811504149677855,0.10317460317460317
2016-12-12,8170.7998046875,16.190000534057617,18392.736328125,9953.900390625,10895.900390625,9092.0,-94.45,-266.2,0.9948,171.75,0.6111111111111112,0.973535843082253,0.7817460317460317,0.19661690716879154,-0.03471690182821538,0.12698412698412698
2016-12-13,8221.7998046875,15.920000076293945,18465.8359375,10058.650390625,10947.900390625,9196.0,-2181.03,178.92,1.0078,-2359.9500000000003,0.05555555555555555,1.0400916220715941,0.7936507936507936,0.17029111518491435,-0.011091114421974912,0.20238095238095238
2016-12-14,8182.4501953125,16.59000015258789,18341.287109375,10128.9501953125,10859.25,9146.0498046875,-632.29,210.86,0.9937,-843.15,0.2976190476190476,0.8964336662040414,0.7380952380952381,0.14948741442138955,0.016412587104489368,0.5357142857142857
2016-12-15,8153.60009765625,15.65999984741211,18400.935546875,10195.75,10655.5,9118.25,-611.97,-177.48,0.9744,-434.49,0.39285714285714285,0.7035206807475335,0.6706349206349206,0.15015658097319473,0.006443417500926363,0.38095238095238093
2016-12-16,8139.4501953125,15.25,18312.587890625,10222.9501953125,10646.5,9153.5,-90.36,30.48,0.9489,-120.84,0.49206349206349204,0.4946881236786141,0.6111111111111112,0.14955364015948483,0.002946359840515167,0.3373015873015873
2016-12-19,8104.35009765625,14.84000015258789,18256.837890625,10223.650390625,10555.7001953125,9098.0498046875,-535.77,556.36,0.9193,-1092.13,0.24603174603174602,0.2706263104782046,0.5634920634920635,0.15044424669155784,-0.002044245165678943,0.25396825396825395
2016-12-20,8082.39990234375,14.539999961853027,18069.189453125,10322.849609375,10436.75,9023.0498046875,-685.93,418.93,0.874,-1104.86,0.24206349206349206,-0.07006830273850456,0.49603174603174605,0.13469029634005134,0.01070970327847895,0.4444444444444444
2016-12-21,8061.2998046875,14.710000038146973,18084.2890625,10228.25,10361.599609375,9013.0,-1178.08,1057.96,0.884,-2236.04,0.09126984126984126,0.010600156435180164,0.5198412698412699,0.13160350590674602,0.015496494474723704,0.5158730158730159
2016-12-22,7979.10009765625,15.550000190734863,17891.2421875,10163.0,10226.150390625,8961.2998046875,-614.4,319.79,0.8463,-934.19,0.2857142857142857,-0.2745297535871213,0.43253968253968256,0.13608761759049112,0.019412384316857517,0.5674603174603174
2016-12-23,7985.75,15.130000114440918,17883.79296875,10071.0498046875,10156.650390625,8987.25,-1462.65,1614.94,0.8577,-3077.59,0.023809523809523808,-0.1780118702260624,0.4801587301587302,0.13267395368403798,0.018626047460371192,0.5595238095238095
2016-12-26,7908.25,16.600000381469727,17655.345703125,10023.2998046875,9889.2998046875,8854.75,-1095.04,1065.39,0.7775,-2160.4300000000003,0.10317460317460317,-0.7651029740586046,0.27380952380952384,0.11783874184375961,0.04816126197093765,0.9206349206349206
2016-12-27,8032.85009765625,15.079999923706055,17879.34375,10170.7001953125,10083.0,8991.7998046875,-712.17,1502.41,0.881,-2214.58,0.10317460317460317,0.004269264437928532,0.5277777777777778,0.13207673849275492,0.018723260744305636,0.5555555555555556
2016-12-28,8034.85009765625,15.539999961853027,17876.4921875,10198.599609375,10149.349609375,8981.150390625,-527.06,824.84,0.901,-1351.9,0.1984126984126984,0.10678482131448327,0.5634920634920635,0.1318014406076436,0.02359855901088667,0.623015873015873
2016-12-29,8103.60009765625,15.279999732971191,18032.94140625,10291.849609375,10132.349609375,9109.0498046875,-662.29,957.83,0.9833,-1620.12,0.15079365079365079,0.7348838958515554,0.7182539682539683,0.1302403125831076,0.02255968474660433,0.5952380952380952
2016-12-30,8185.7998046875,15.470000267028809,18176.98828125,10399.25,10267.0,9141.75,-585.64,725.26,1.0115,-1310.9,0.2222222222222222,0.9242192504992407,0.7936507936507936,0.1351365918737621,0.019563410796525987,0.5595238095238095
2017-01-02,8179.5,15.829999923706055,17969.390625,10367.0498046875,10310.2001953125,9326.900390625,92.73,1133.74,0.9949,-1041.01,0.2896825396825397,0.7282376997791974,0.7142857142857143,0.12621641235199657,0.032083586885063964,0.753968253968254
2017-01-03,8192.25,15.960000038146973,18035.390625,10362.25,10317.4501953125,9300.2998046875,-198.27,254.21,1.0043,-452.48,0.4246031746031746,0.7989394821113908,0.753968253968254,0.1251146989006659,0.03448530148080384,0.8055555555555556
2017-01-06,8243.7998046875,14.90999984741211,18263.787109375,10110.4501953125,10472.7001953125,9506.650390625,-517.31,171.65,1.0283,-688.9599999999999,0.3611111111111111,1.0767270670782292,0.8492063492063492,0.1259867401680901,0.023113258306030976,0.6111111111111112
2017-01-09,8236.0498046875,15.479999542236328,18286.4375,10198.4501953125,10323.4501953125,9495.9501953125,-832.81,731.72,1.014,-1564.53,0.15873015873015872,0.9385745910411395,0.7976190476190477,0.1091827659412375,0.04561722948112577,0.9126984126984127
2017-01-11,8380.650390625,14.8100004196167,18829.78125,10220.5498046875,10464.650390625,9703.650390625,1038.31,-667.91,1.1306,1706.2199999999998,0.9365079365079365,2.366455132044404,0.9801587301587301,0.12554326154617745,0.022556742649989525,0.5873015873015873
2017-01-12,8407.2001953125,14.609999656677246,18873.73046875,10398.7998046875,10401.75,9676.9501953125,306.11,176.19,1.1038,129.92000000000002,0.6309523809523809,1.804296425465837,0.9563492063492064,0.11774764959432976,0.02835234697244271,0.6865079365079365
2017-01-13,8400.349609375,14.380000114440918,18911.87890625,10263.5498046875,10445.099609375,9600.7001953125,-117.59,-473.5,1.0921,355.90999999999997,0.7023809523809523,1.5198252178471485,0.9206349206349206,0.11658980614746735,0.02721019499694184,0.6587301587301587
2017-01-16,8412.7998046875,15.069999694824219,19096.2265625,10173.099609375,10418.2001953125,9650.7001953125,-347.25,203.45,1.1198,-550.7,0.39285714285714285,1.7033527166302562,0.9484126984126984,0.11450748007083796,0.03619251687740423,0.8412698412698413
2017-01-17,8398.0,15.390000343322754,19066.830078125,10206.7998046875,10426.650390625,9641.849609375,142.21,-607.23,1.0833,749.44,0.8015873015873016,1.2176145731239925,0.8492063492063492,0.1136675472719327,0.04023245616129484,0.8968253968253969
2017-01-19,8435.099609375,15.020000457763672,19124.02734375,10222.150390625,10389.75,9709.0,-132.26,379.63,1.0732,-511.89,0.3968253968253968,1.0517255702282713,0.8214285714285714,0.11345596673418734,0.03674403784344937,0.8531746031746031
2017-01-20,8349.349609375,15.789999961853027,18820.58203125,10132.650390625,10307.849609375,9601.0,-26.34,-175.48,1.0072,149.14,0.626984126984127,0.2786651587618597,0.5634920634920635,0.1194372073941377,0.03846279222439257,0.873015873015873
2017-01-23,8391.5,15.90999984741211,18842.48046875,10219.400390625,10214.150390625,9665.0,-288.8,519.99,1.0531,-808.79,0.32142857142857145,0.7665640341088186,0.7063492063492064,0.11898805464768053,0.040111943826440566,0.8968253968253969
2017-01-24,8475.7998046875,15.289999961853027,19023.279296875,10201.599609375,10339.4501953125,9828.2001953125,93.95,533.49,1.1318,-439.54,0.42063492063492064,1.528607070844038,0.9206349206349206,0.12107677730288607,0.03182322231564419,0.7619047619047619
2017-01-25,8602.75,15.170000076293945,19472.97265625,10164.4501953125,10332.599609375,9967.7001953125,1378.81,383.03,0.9698,995.78,0.8650793650793651,-0.22481878856569298,0.4126984126984127,0.11878232559823912,0.032917675164700344,0.8015873015873016
2017-01-27,8641.25,16.010000228881836,19708.072265625,10181.849609375,10367.2001953125,10014.849609375,211.77,482.52,0.944,-270.75,0.44841269841269843,-0.4708952457883598,0.3333333333333333,0.11829283233329899,0.04180716995551936,0.9246031746031746
2017-01-30,8632.75,16.670000076293945,19585.021484375,10170.650390625,10412.150390625,9928.650390625,607.36,40.04,0.9058,567.32,0.7619047619047619,-0.8471775694486205,0.21031746031746032,0.108518443237957,0.058181557524982455,0.9841269841269841
2017-01-31,8561.2998046875,16.829999923706055,19514.923828125,9848.5,10236.349609375,9837.75,-532.88,237.37,0.8972,-770.25,0.3253968253968254,-0.8887785626585712,0.19444444444444445,0.10887877498694208,0.05942122425011846,0.9841269841269841
2017-02-01,8716.400390625,13.970000267028809,20020.3671875,9750.0,10189.5,10191.9501953125,-260.64,20.66,0.9445,-281.3,0.4444444444444444,-0.3639516021701809,0.3611111111111111,0.12010496826827353,0.019595034402014558,0.5555555555555556
2017-02-02,8734.25,13.520000457763672,20070.068359375,9926.0,10402.0,10058.7998046875,108.59,-110.89,0.9487,219.48000000000002,0.6388888888888888,-0.3093888193031004,0.38492063492063494,0.11911866308482241,0.016081341492814316,0.49603174603174605
