date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr,flow_div_raw,flow_div_pct,pcr_dev_raw,pcr_dev_pct,realized_vol,vol_spread_raw,vol_spread_pct,nifty_return,market_excess,nifty_bank_return,nifty_bank_excess,nifty_bank_beta,nifty_bank_alpha,nifty_bank_expected,nifty_bank_capm_error,nifty_bank_error_sign,nifty_it_return,nifty_it_excess,nifty_it_beta,nifty_it_alpha,nifty_it_expected,nifty_it_capm_error,nifty_it_error_sign,nifty_pharma_return,nifty_pharma_excess,nifty_pharma_beta,nifty_pharma_alpha,nifty_pharma_expected,nifty_pharma_capm_error,nifty_pharma_error_sign,nifty_auto_return,nifty_auto_excess,nifty_auto_beta,nifty_auto_alpha,nifty_auto_expected,nifty_auto_capm_error,nifty_auto_error_sign,n_extreme,anomaly_flag
2016-10-24,8708.9501953125,14.329999923706055,19807.669921875,10327.7001953125,11487.599609375,10188.2001953125,-325.13,333.26,0.9276,-658.39,0.31746031746031744,-0.3171152338688625,0.40476190476190477,0.14162325070196619,0.0016767485350943634,0.36904761904761907,0.0018290923188344355,0.0015791610945568024,0.004921092872436583,0.00467116164815895,1.265523953408382,0.0006117545010142311,0.0022483974157298655,0.0026726954567067177,1.0,-0.014259615698300365,-0.014509546922577998,0.3366759286731882,-0.0012407618422774335,0.0007815967523121128,-0.015041212450612478,-1.0,-0.0006046513722238744,-0.0008545825965015075,0.9137067296199017,-0.0005150754467019396,0.0016928213435281135,-0.002297472715751988,-1.0,0.008572957678616433,0.0083230264543388,1.4163678492565446,0.0014623905720761088,0.0024866042274046623,0.00608635345121177,1.0,0,0
2016-10-25,8691.2998046875,14.479999542236328,19834.669921875,10261.400390625,11585.9501953125,10143.7001953125,-606.34,389.11,0.9191,-995.45,0.25396825396825395,-0.37927929349863865,0.38095238095238093,0.14172609534996647,0.0030739000723968013,0.3888888888888889,-0.0020266955521803798,-0.002276626776458013,0.0013631083366438812,0.0011131771123662482,1.2579456791556973,0.000549136616279694,-0.002613941592217888,0.003977049928861769,1.0,-0.00641960973243505,-0.006669540956712683,0.3277995004936734,-0.0015026195719473536,-0.0004963458958558254,-0.005923263836579224,-1.0,0.008561456638620735,0.008311525414343102,0.9254210599634408,-0.00040196623959007935,-0.0018569071403332928,0.010418363778954028,1.0,-0.004367797957138153,-0.004617729181415786,1.4241160274318108,0.0016046700847949726,-0.0029922494565566412,-0.0013755485005815119,-1.0,0,0
2016-10-26,8615.25,14.449999809265137,19483.373046875,10157.349609375,11454.900390625,10056.5498046875,-1450.65,989.46,0.8373,-2440.11,0.05555555555555555,-1.4206273056976162,0.13095238095238096,0.13868377555191827,0.005816222540733107,0.4166666666666667,-0.008750107164233856,-0.009000038388511489,-0.0177112538995452,-0.01796118512382283,1.262500069806022,0.00047683559078830917,-0.011112617869474999,-0.0065986360300701995,-1.0,-0.01014001766708783,-0.010389948891365464,0.29767000544457256,-0.000952192126314042,-0.0024291102518319437,-0.0077109074152558865,-1.0,-0.011311096843875657,-0.01156102806815329,0.9220029026414065,-0.0002947949671123801,-0.008048130293814047,-0.00326296655006161,-1.0,-0.008591577919985549,-0.008841509144263182,1.4369811370528582,0.001350411126444536,-0.01268295417276498,0.00409137625277943,1.0,1,0
2016-10-27,8615.25,14.09000015258789,19514.373046875,10052.900390625,11534.5498046875,9912.849609375,-469.93,856.5,0.919,-1326.43,0.18253968253968253,-0.2053509544543184,0.44047619047619047,0.13841692759647337,0.002483073929405527,0.38095238095238093,0.0,-0.00024993122427763304,0.001591100264077383,0.00134116903979975,1.2837767885865259,0.0003120876629710477,-7.092468019300548e-05,0.0016620249442703885,1.0,-0.01028311742401733,-0.010533048648294963,0.3190966491534316,-0.0011254983998308676,0.00017017900809182553,-0.010453296432109155,-1.0,0.006953304816835093,0.00670337359255746,0.9288994209241335,-0.0003345801079308834,1.777025477527999e-05,0.006935534562059813,1.0,-0.014289214303450204,-0.014539145527727837,1.4376056474851406,0.0012860782321228571,-0.00010937131522676752,-0.014179842988223437,-1.0,0,0
2016-10-28,8638.0,14.649999618530273,19555.72265625,10048.400390625,11571.849609375,10056.7001953125,-777.58,1124.08,0.9431,-1901.6599999999999,0.09126984126984126,0.2512327544848151,0.5595238095238095,0.1325475576207472,0.013952438564555553,0.5555555555555556,0.0026406662604103737,0.0023907350361327406,0.002118930968249666,0.001868999743972033,1.2862456390444508,0.0004047226780952252,0.003325003738614148,-0.0012060727703644821,-1.0,-0.00044763200918573887,-0.0006975632334633719,0.31773206774837165,-0.001332987388598473,0.0010095444107465668,-0.0014571764199323056,-1.0,0.003233746034226881,0.002983814809949248,0.9248862916121428,-0.00031279388106692863,0.0024610892860736657,0.0007726567481532152,1.0,0.014511527119452472,0.014261595895174839,1.4389830431043318,0.001042381246031464,0.003690158401828069,0.010821368717624402,1.0,1,0
2016-11-01,8626.25,15.739999771118164,19458.373046875,9990.599609375,11530.150390625,10105.5498046875,-1319.24,900.99,0.9261,-2220.23,0.08333333333333333,-0.018412403170175468,0.48412698412698413,0.1324838006996149,0.02491619701156672,0.6785714285714286,-0.0013602685806899384,-0.0016101998049675714,-0.004978062487702939,-0.005227993711980572,1.288252537279908,0.0004217643810877611,-0.001824412759999454,-0.003153649727703485,-1.0,-0.005752237072870536,-0.006002168297148169,0.3180944051344849,-0.0013287659554650142,-0.00026226432483119017,-0.005489972748039346,-1.0,-0.0036035050711528127,-0.0038534362954304457,0.9015336636904321,-0.0006323890859865549,-0.0012017181051684007,-0.0024017869659844118,-1.0,0.004857419275337449,0.004607488051059816,1.4519604867212,0.0012913018909916185,-0.0020880152682614633,0.006945434543598913,1.0,1,0
2016-11-02,8514.0,16.799999237060547,19227.677734375,9871.25,11268.900390625,9973.7998046875,-1112.66,1222.12,0.893,-2334.7799999999997,0.05555555555555555,-0.5448409261080017,0.32936507936507936,0.13837143310998234,0.029628559260623133,0.7261904761904762,-0.013012606868569754,-0.013262538092847387,-0.01185583768716214,-0.012105768911439774,1.2753772992344805,0.00048656250690955584,-0.016664808789572483,0.004808971102410343,1.0,-0.011946190823522218,-0.012196122047799851,0.3276912955477215,-0.0014636661407474846,-0.004096087065618534,-0.007850103757903685,-1.0,-0.022657987203048013,-0.022907918427325646,0.8978660388728149,-0.000623457209885361,-0.011658051318547068,-0.010999935884500945,-1.0,-0.013037390596886356,-0.013287321821163989,1.4505068714375882,0.001375470040433331,-0.018987471412100266,0.00595008081521391,1.0,1,0
2016-11-03,8484.9501953125,16.469999313354492,19178.4765625,9809.75,11124.2998046875,9948.25,378.36,-432.81,0.8838,811.1700000000001,0.8253968253968254,-0.6529972949906759,0.27380952380952384,0.12447307578722289,0.04022691734632203,0.8968253968253969,-0.003412004309079175,-0.003661935533356808,-0.0025588722962127664,-0.0028088035204903994,1.2641807733343027,0.0006258230149641308,-0.004379417270181739,0.0018205449739689726,1.0,-0.006230214005318424,-0.006480145229596057,0.3519753109587833,-0.0015399732407845017,-0.0010389796737866476,-0.005191234331531776,-1.0,-0.012831827500915605,-0.013081758725193238,0.938138832162577,-0.0007337773198760202,-0.0031854727004403667,-0.009646354800475238,-1.0,-0.002561692152221906,-0.002811623376499539,1.4317807027859288,0.0014078619043180096,-0.004993157407228743,0.0024314652550068367,1.0,0,0
2016-11-07,8497.0498046875,16.510000228881836,19355.775390625,9970.0,10818.75,9892.599609375,1055.8,-610.57,0.8855,1666.37,0.9365079365079365,-0.57424435884887,0.32142857142857145,0.1242347828653111,0.04086521942350725,0.8968253968253969,0.0014260082966290888,0.0011760770723514558,0.00924467736252188,0.008994746138244247,1.2583794982555063,0.000618272845113752,0.0017298825004930627,0.007514794862028818,1.0,0.016335788373811777,0.016085857149534144,0.32893381896099344,-0.0017488092233538073,0.000636782747078662,0.015699005626733115,1.0,-0.027466879718465398,-0.02771681094274303,0.9625434988718055,-0.0007848028068288256,0.0013819565644417127,-0.02884883628290711,-1.0,-0.005593987950141988,-0.005843919174419621,1.455436943381355,0.0015642243637225648,0.0019616372436417288,-0.007555625193783716,-1.0,1,0
2016-11-08,8543.5498046875,16.770000457763672,19500.57421875,10008.400390625,10665.7998046875,10079.7001953125,608.35,-621.65,0.9008,1230.0,0.9007936507936508,-0.2547459724733328,0.4126984126984127,0.11300637478619277,0.05469362979144396,0.9484126984126984,0.005472487636161372,0.005222556411883739,0.0074809107464191005,0.0072309795221414674,1.260374214582861,0.0007469585492043207,0.006832306660020285,0.0006486040863988157,1.0,0.0038515938440319974,0.0036016626197543644,0.3424951434523483,-0.0015178092769076125,0.0020386314317537356,0.0018129624122782619,1.0,-0.014137510831889077,-0.01438744205616671,0.9364674947853572,-0.0011090075069900827,0.005140685543689602,-0.01927819637557868,-1.0,0.01891318696050215,0.018663255736224516,1.4411422201272397,0.001523517580041932,0.007776377766439515,0.011136809194062633,1.0,2,1
2016-11-11,8296.2998046875,17.360000610351562,19738.572265625,9434.599609375,10901.25,9308.2998046875,-1493.27,64.72,0.7581,-1557.99,0.1111111111111111,-2.489296515510367,0.01984126984126984,0.1506905055793901,0.02290950052412552,0.6349206349206349,-0.028939961216629673,-0.029189892440907306,0.012204668652585848,0.011954737428308215,1.2566129314794943,0.0006744646808687613,-0.03643046508546203,0.04863513373804788,1.0,-0.05733191707512886,-0.05758184829940649,0.3434457280411222,-0.0015456352611147744,-0.009775212636531827,-0.04755670443859703,-1.0,0.022075249828805266,0.021825318604527633,0.9179944320666878,-0.001218171114368196,-0.026546227509100774,0.04862147733790604,1.0,-0.07653009272872369,-0.07678002395300132,1.454245354450735,0.001646654444402657,-0.04219933425482844,-0.034330758473895245,-1.0,1,0
2016-11-15,8108.4501953125,20.149999618530273,19289.525390625,9487.0,10747.900390625,8828.599609375,-2353.82,-104.83,0.6726,-2248.9900000000002,0.051587301587301584,-3.130551791578247,0.003968253968253968,0.16702870444192497,0.03447129174337776,0.8015873015873016,-0.022642577269069153,-0.022892508493346786,-0.022749714060222193,-0.022999645284499826,0.948590793904294,0.001269041953495453,-0.02146569158188699,-0.001284022478335204,-1.0,0.0055540661813491266,0.0053041349570714935,0.6463859979878697,-0.0020278676887097963,-0.014547465724640113,0.02010153190598924,1.0,-0.014067158296066973,-0.014317089520344606,0.590137537093619,-0.0006923627205209617,-0.013259797355880796,-0.0008073609401861772,-1.0,-0.051534673933786634,-0.05178460515806427,1.6944690094063262,0.0013092386423254952,-0.038540714965269604,-0.01299395896851703,-1.0,2,1
2016-11-16,8111.60009765625,19.5,19107.876953125,9641.0,10559.25,8918.650390625,-1957.04,2344.31,0.6897,-4301.35,0.003968253968253968,-2.5861888182246364,0.01984126984126984,0.16716862248260472,0.027831377517395284,0.6825396825396826,0.0003884715658204474,0.00013854034154281436,-0.009416946960669303,-0.009666878184946937,0.9580239473974135,0.001316884303922418,0.00038265618915626594,-0.009799603149825569,-1.0,0.0162327395383155,0.015982808314037866,0.5467276501771614,-0.0018179250298124608,0.0003256750596640773,0.015907064478651423,1.0,-0.01755230173044331,-0.017802232954720942,0.5950370021854416,-0.0008464036263105864,0.0003323678537910165,-0.017884669584234326,-1.0,0.010199894120736408,0.009949962896458775,1.7647082580062847,0.000970182753071282,0.0004944145090652487,0.00970547961167116,1.0,2,1
2016-11-17,8079.9501953125,18.709999084472656,19087.626953125,9496.2001953125,10595.650390625,8915.599609375,-983.93,1144.15,0.697,-2128.08,0.07936507936507936,-2.2571674186877067,0.05555555555555555,0.16095283700241517,0.026147153842311394,0.6547619047619048,-0.003901807530291679,-0.004151738754569312,-0.00105977236768251,-0.001309703591960143,0.9567874955418887,0.0013354857816164963,-0.0037224005008509387,0.0026626281331684288,1.0,-0.015019168622290247,-0.01526909984656788,0.5482309897328926,-0.0018958528698135118,-0.0020261806222523077,-0.012992988000037939,-1.0,0.003447251521178085,0.003197320296900452,0.5900722811266527,-0.001134378946428688,-0.0021998947332730087,0.005647146254451094,1.0,-0.00034206759054111746,-0.0005919988148187505,1.7663042083222673,0.0010199382176291853,-0.007083302409772792,0.006741234819231674,1.0,2,1
2016-11-18,8074.10009765625,17.809999465942383,18958.830078125,9476.4501953125,10751.4501953125,8983.849609375,-926.32,1143.44,0.6966,-2069.76,0.08333333333333333,-2.025412835908058,0.07936507936507936,0.16044667431924609,0.017653320340177747,0.5595238095238095,-0.000724026450019899,-0.000973957674297532,-0.006747663044562646,-0.006997594268840279,0.9558162701491717,0.0013823528049793736,-0.0006809933672525958,-0.00606666967731005,-1.0,-0.00207977923735736,-0.002329710461634993,0.5555851543315321,-0.0021752246254989976,-0.00029118520050934135,-0.0017885940368480185,-1.0,0.0147041284813767,0.014454197257099066,0.5850951748254436,-0.0008928008643719202,-0.00031992671143806395,0.015024055192814764,1.0,0.007655121695711031,0.007405190471433398,1.762381466829044,0.0011832198386383004,-0.0014665537303802558,0.009121675426091286,1.0,2,1
2016-11-21,7929.10009765625,19.100000381469727,18446.185546875,9453.75,10642.099609375,8681.599609375,-1310.82,1211.01,0.644,-2521.83,0.03968253968253968,-2.3131494126670775,0.04365079365079365,0.16861120578101868,0.022388798033678575,0.6071428571428571,-0.017958657713704862,-0.018208588937982495,-0.027039882162428253,-0.027289813386705886,0.9582650496137943,0.0012347154006694886,-0.017198723157775347,-0.009841159004652905,-1.0,-0.002395432344880377,-0.00264536356915801,0.5682584288199729,-0.002275944778126066,-0.010097252916649039,0.007701820571768662,1.0,-0.010170775472240545,-0.010420706696518178,0.5940608884622363,-0.0006975521709937044,-0.010567079297863895,0.00039630382562334983,1.0,-0.033643706555883335,-0.03389363778016097,1.757896084272062,0.0013564396122750645,-0.03175887596992138,-0.0018848305859619566,-1.0,2,1
2016-11-22,8002.2998046875,18.469999313354492,18548.435546875,9509.4501953125,10693.849609375,8852.900390625,-692.85,1075.2,0.6672,-1768.0500000000002,0.1111111111111111,-1.8911870276005462,0.09523809523809523,0.15548076072612535,0.029219232407419582,0.6904761904761905,0.009231779915716665,0.008981848691439032,0.005543151441264937,0.005293220216987304,0.9968562576867818,0.0011662789386093755,0.009203543297934463,-0.003660391856669526,-1.0,0.005891862521486102,0.005641931297208469,0.5352180232504111,-0.0021381812168225762,0.0050571785260439235,0.0008346839954421785,1.0,0.004862762227334505,0.004612831003056872,0.5890462987963252,-0.0007438961664681474,0.005540655952318411,-0.000677893724983906,-1.0,0.019731476796628344,0.01948154557235071,1.7639434074404634,0.0011048991894606697,0.016093404010169267,0.0036380727864590776,1.0,1,0
2016-11-23,8033.2998046875,18.040000915527344,18540.685546875,9549.849609375,10934.2001953125,8891.150390625,-1023.12,1254.67,0.6878,-2277.79,0.05555555555555555,-1.5373137720738823,0.14285714285714285,0.15790749679247573,0.0224925123627977,0.6031746031746031,0.0038738863522509437,0.0036239551279733107,-0.00041782499555897967,-0.0006677562198366127,0.9861527602045459,0.0010692253689278393,0.0038237045765859316,-0.004241529572144911,-1.0,0.004248343829847734,0.003998412605570101,0.5575088983817895,-0.0019918317213582252,0.0022703184554590705,0.0019780253743886633,1.0,0.022475590616758856,0.022225659392481223,0.5961700347456454,-0.0007040907889067713,0.0024104246788381415,0.020065165937920716,1.0,0.004320617911899971,0.004070686687622338,1.7528167917589386,0.0010634966214703432,0.006602060625170165,-0.0022814427132701936,-1.0,1,0
2016-11-24,7965.5,17.15999984741211,18255.88671875,9656.25,10762.4501953125,8754.5,-2010.15,1648.22,0.9118,-3658.37,0.007936507936507936,0.7507072047053475,0.7301587301587301,0.15550626184000677,0.016093736634114342,0.5277777777777778,-0.008439844937436325,-0.008689776161713958,-0.015360749601462387,-0.01561068082574002,0.9816579343173599,0.0009348245289489012,-0.008280456492310727,-0.00708029310915166,-1.0,0.011141577614012688,0.010891646389735055,0.5640235011216891,-0.001983766753945469,-0.004651306750416067,0.015792884364428755,1.0,-0.01570759606849248,-0.015957527292770113,0.6157615487004033,-0.00023744413044066658,-0.0051008988029192,-0.01060669726557328,-1.0,-0.015369258714720058,-0.01561918993899769,1.749556198925217,0.000991427254416157,-0.014953320526721601,-0.00041593818799845646,-1.0,1,0
2016-11-25,8114.2998046875,17.610000610351562,18507.0859375,10114.900390625,11085.0,8780.400390625,-372.88,997.84,0.9296,-1370.72,0.18253968253968253,0.9169429035735386,0.7777777777777778,0.1752765769131999,0.000823429190315722,0.31746031746031744,0.018680535394827613,0.01843060417054998,0.0137599023602617,0.013509971135984067,0.9816208375404536,0.0009123540900373409,0.018341796326549482,-0.0045818939662877825,-1.0,0.047497775080906246,0.04724784385662861,0.5545355295594679,-0.0018619849961335698,0.010470356068094504,0.037027419012811744,1.0,0.029969923096878404,0.02971999187260077,0.60840380698517,-0.0002115630213930979,0.011463180966676994,0.018506742130201412,1.0,0.0029585231166828763,0.0027085918924052432,1.737838352428364,0.0010755221903585735,0.032279342010285546,-0.02932081889360267,-1.0,0,0
2016-11-28,8126.89990234375,18.059999465942383,18301.236328125,10106.2001953125,11110.25,8826.650390625,-1436.4,1233.79,0.9331,-2670.19,0.03968253968253968,0.922136422548943,0.7777777777777778,0.17516924832178424,0.005430746337639597,0.373015873015873,0.001552826240037497,0.001302895015759864,-0.011122745637545117,-0.01137267686182275,0.9427553515763549,0.0005596761819738614,0.001478242472927404,-0.01260098811047252,-1.0,-0.0008601365289334639,-0.001110067753211097,0.7364683051585859,-0.000620265998334143,0.001209472108333869,-0.002069608637267333,-1.0,0.0022778529544429382,0.002027921730165305,0.6811414439608587,0.0001863878722632409,0.0011373870166417127,0.0011404659378012256,1.0,0.00526741355091076,0.005017482326633127,1.6276072596999838,0.0005354977309877753,0.0023705326105553123,0.0028968809403554477,1.0,1,0
2016-11-29,8142.14990234375,17.709999084472656,18223.5390625,10059.599609375,11061.2998046875,9017.9501953125,-715.3,534.2,0.9425,-1249.5,0.23015873015873015,0.9889062980002183,0.7976190476190477,0.17613717813092017,0.0009628127138063824,0.3134920634920635,0.0018764842908427504,0.0016265530665651173,-0.0042454654009137505,-0.0044953966251913835,0.937057590234326,0.0002751504188815534,0.0017741051212213951,-0.006019570522135146,-1.0,-0.004611088741257485,-0.004861019965535118,0.7322732360494564,-0.0004047930261798522,0.0014410125019374384,-0.006052101243194923,-1.0,-0.004405859032200032,-0.004655790256477665,0.6834895140136237,7.314983534118425e-05,0.0013616631892615944,-0.005767522221461627,-1.0,0.021672978561684486,0.021423047337406853,1.6317039685160055,0.0003738634729773234,0.0029039843179938137,0.018768994243690672,1.0,0,0
2016-11-30,8224.5,16.850000381469727,18627.583984375,10087.7001953125,11080.0498046875,9113.7998046875,-434.42,676.68,1.0261,-1111.1,0.25396825396825395,1.6754300676664002,0.9484126984126984,0.18093994007841913,-0.012439936263721862,0.19444444444444445,0.01011404833415619,0.009864117109878556,0.022171594688017215,0.021921663463739582,0.9190311104211955,-3.123822957931113e-05,0.009315361725094036,0.012856232962923179,1.0,0.002793409979390482,0.002543478755112849,0.7373034226792865,-0.00038964330763476414,0.007522778531100404,-0.004729368551709922,-1.0,0.001695099159327862,0.0014451679350502289,0.6775605008407962,-6.344614783670597e-05,0.006933467353599215,-0.005238368194271353,-1.0,0.010628757899419528,0.010378826675141894,1.6507053334554378,0.0008085576872016325,0.016532681947383204,-0.005903924047963676,-1.0,1,0
2016-12-01,8192.900390625,16.690000534057617,18428.234375,10049.75,11132.0498046875,9041.0,-540.99,141.25,1.0027,-682.24,0.3373015873015873,1.3571602271919028,0.8849206349206349,0.18080097368208609,-0.013900968341509917,0.18253968253968253,-0.00384213136056899,-0.004092062584846623,-0.010701849984529166,-0.010951781208806799,0.9464742771978722,0.00014848579634378726,-0.003623100752963531,-0.007078749231565635,-1.0,-0.0037620264854951735,-0.0040119577097728065,0.7281197454858426,-0.0003998874514956159,-0.0027295803435130293,-0.0010324461419821442,-1.0,0.004693119698613746,0.004443188474336113,0.6664653850509286,-0.00020150697881197088,-0.0024772868419846695,0.007170406540598416,1.0,-0.007987865242558567,-0.0082377964668362,1.636441132236191,0.0007408697184011834,-0.006446488305250129,-0.001541376937308438,-1.0,0,0
2016-12-02,8086.7998046875,17.93000030517578,18247.4375,9922.7998046875,11038.0498046875,8888.7001953125,-398.37,545.07,0.9719,-943.44,0.29365079365079366,1.0189900908514649,0.7976190476190477,0.18341907873035326,-0.004119075678595457,0.24603174603174602,-0.012950308300941793,-0.013200239525219426,-0.009810862577549595,-0.010060793801827228,0.9504679920682539,3.879479500943392e-05,-0.012296473932077676,0.002485611354528081,1.0,-0.01263217446329512,-0.012882105687572754,0.7222656191139292,-0.00026628508782305395,-0.009284147948857135,-0.0033480265144379857,-1.0,-0.00844408726597845,-0.008694018490256084,0.6574378570700958,2.4732808604677756e-05,-0.008428405961994605,-1.568130398384507e-05,-1.0,-0.01684546009152743,-0.017095391315805064,1.6351772814276095,0.0007645171384191157,-0.02133480055676395,0.004489340465236517,1.0,0,0
2016-12-05,8128.75,17.290000915527344,18408.685546875,9836.0,11073.5,9046.25,24.14,258.35,0.9706,-234.21000000000004,0.4365079365079365,0.9455301722300464,0.7738095238095238,0.185785548471617,-0.012885539316343564,0.18253968253968253,0.00518749027126697,0.004937559046989337,0.008836750194376686,0.008586818970099053,0.9448909931496893,6.971461440709965e-05,0.004915386295922621,0.003921363898454064,1.0,-0.008747511427822596,-0.00899744265210023,0.7247588330332737,-0.0005864933748370536,0.003828470757206508,-0.012575982185029104,-1.0,0.003211635745423491,0.002961704521145858,0.6591789719630303,0.00012658580445129293,0.003504666320878824,-0.0002930305754553328,-1.0,0.017724729288381758,0.017474798064104125,1.6274639705368383,0.0008597972857073742,0.008285630675650987,0.00943909861273077,1.0,0,0
2016-12-07,8102.0498046875,16.850000381469727,18233.9375,9777.900390625,10832.650390625,9053.25,212.92,119.27,0.9398,93.64999999999999,0.5912698412698413,0.6654433538074541,0.6746031746031746,0.18191586240266275,-0.013415858587965485,0.1746031746031746,-0.003284661886821416,-0.003534593111099049,-0.0094926955229927,-0.009742626747270333,0.9501335105654751,0.00016207885611921173,-0.003108404136791451,-0.006384291386201249,-1.0,-0.005906832998678335,-0.006156764222955968,0.7102936391846852,-0.0008179361109747566,-0.002260667779642029,-0.0036461652190363063,-1.0,-0.02175008889465846,-0.022000020118936092,0.6531658953162343,-4.8073310177230945e-05,-0.002058744449711971,-0.01969134444494649,-1.0,0.0007738012988807164,0.0005238700746030833,1.639636394779226,0.0010805060733573755,-0.0055455162814163,0.006319317580297017,1.0,0,0
2016-12-08,8246.849609375,15.529999732971191,18515.234375,9935.900390625,10972.650390625,9299.0498046875,1203.71,-392.47,1.023,1596.18,0.9285714285714286,1.326181354577102,0.876984126984127,0.19543337370165664,-0.04013337637194472,0.10714285714285714,0.017871996368588716,0.017622065144311083,0.015427105363281957,0.015177174139004324,0.9569572482417531,1.8206515761069048e-06,0.01711349419311448,-0.0016863888298325226,-1.0,0.01615888827743528,0.015908957053157646,0.7053262570926475,-0.0007763932274614928,0.012679236474757374,0.0034796518026779053,1.0,0.012923891656391184,0.012673960432113551,0.6623573879539986,-0.0003710256306315304,0.011922036263618725,0.0010018553927724598,1.0,0.02715044925164989,0.026900518027372256,1.641678668036478,0.0011037469222598992,0.0291796996584423,-0.002029250406792412,-1.0,1,0
2016-12-09,8261.75,15.069999694824219,18695.583984375,9997.5,10929.4501953125,9252.2998046875,-593.61,-12.9,1.0483,-580.71,0.3492063492063492,1.447756461814527,0.9007936507936508,0.19551150109792004,-0.044811504149677855,0.10317460317460317,0.0018067979083868924,0.0015568666841092593,0.009740606341905877,0.009490675117628244,0.9503636943784457,2.549840947849624e-05,0.0017295207978424293,0.008011085544063448,1.0,0.006199700777306694,0.005949769553029061,0.7160092570443817,-0.0005121584821191626,0.0013646621820838538,0.00483503859522284,1.0,-0.00393707935408294,-0.004187010578360573,0.6649202257997586,-0.00023762411686698145,0.0012851233714156831,-0.0052222027254986226,-1.0,-0.005027395377152799,-0.005277326601430432,1.6343581605373791,0.0008795923270595845,0.0027944089943203712,-0.00782180437147317,-1.0,1,0
2016-12-12,8170.7998046875,16.190000534057617,18392.736328125,9953.900390625,10895.900390625,9092.0,-94.45,-266.2,0.9948,171.75,0.6111111111111112,0.973535843082253,0.7817460317460317,0.19661690716879154,-0.03471690182821538,0.12698412698412698,-0.011008587201561393,-0.011258518425839026,-0.016198887207968915,-0.016448818432246548,0.9562060792515901,0.0002104348126805671,-0.010515532537875686,-0.005683354670093229,-1.0,-0.004361051200300059,-0.004610982424577692,0.7314344978787681,-0.00015004670093589074,-0.007984937547384793,0.003623886347084734,1.0,-0.003069669936543451,-0.003319601160821084,0.6658590777935995,-0.0002581557404804461,-0.007246655472073788,0.004176985535530337,1.0,-0.01732540104313174,-0.01757533226740937,1.6227744143654048,0.000570093341816409,-0.01802010442083541,0.0006947033777036718,1.0,0,0
2016-12-13,8221.7998046875,15.920000076293945,18465.8359375,10058.650390625,10947.900390625,9196.0,-2181.03,178.92,1.0078,-2359.9500000000003,0.05555555555555555,1.0400916220715941,0.7936507936507936,0.17029111518491435,-0.011091114421974912,0.20238095238095238,0.006241739024219095,0.005991807799941462,0.003974373800119224,0.003724442575841591,0.964059089143975,0.0001070404781653673,0.006026387994214963,-0.002052014194095739,-1.0,0.010523512983780403,0.01027358175950277,0.7042887345356554,-0.0002308946106526036,0.004469893957279275,0.006053619026501128,1.0,0.004772437167720689,0.004522505943443056,0.6434486432980775,-0.00029006215012100417,0.004105351824052805,0.0006670853436678836,1.0,0.011438627364716236,0.011188696140438603,1.6501174250370634,0.0007551818457334071,0.01013711768243403,0.0013015096822822057,1.0,1,0
