date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr
2016-01-15,7437.7998046875,19.420000076293945,15206.123046875,10994.9501953125,11259.75,7544.2001953125,-1123.79,688.84,0.7442
2016-01-18,7351.0,20.229999542236328,15020.625,10984.0,11095.9501953125,7431.4501953125,-1203.84,1122.8,0.729
2016-01-19,7435.10009765625,18.43000030517578,15269.47265625,10963.099609375,11225.2001953125,7526.0,-857.7,1386.83,0.7413
2016-01-20,7309.2998046875,20.969999313354492,14935.326171875,10910.5,11133.650390625,7401.5498046875,-1324.69,1383.14,0.7451
2016-01-21,7276.7998046875,20.809999465942383,15101.0244140625,10934.7001953125,10876.599609375,7259.4501953125,-1747.23,1267.74,0.7426
2016-01-22,7422.4501953125,18.81999969482422,15497.3701171875,11006.7001953125,11141.2998046875,7544.0,-769.83,915.6,0.7988
2016-01-25,7436.14990234375,18.270000457763672,15560.9697265625,11025.349609375,11239.400390625,7487.2998046875,-91.15,307.89,0.7798
2016-01-27,7437.75,19.059999465942383,15534.4189453125,11029.099609375,11348.7998046875,7491.2998046875,-366.93,499.99,0.7809
2016-01-28,7424.64990234375,17.899999618530273,15381.271484375,11002.7001953125,11440.7001953125,7458.0,-961.82,394.22,0.8664
2016-01-29,7563.5498046875,17.239999771118164,15522.2197265625,11236.150390625,11755.849609375,7605.0498046875,571.7,240.02,0.8764
2016-02-02,7455.5498046875,18.040000915527344,15067.8251953125,11242.099609375,11425.75,7470.39990234375,-113.98,-323.23,0.7789
2016-02-03,7361.7998046875,18.59000015258789,14833.876953125,11122.25,11343.900390625,7343.2998046875,1437.5,-593.67,0.7632
2016-02-05,7489.10009765625,18.110000610351562,15161.8740234375,11227.5498046875,11652.400390625,7495.9501953125,434.93,-109.56,0.8001
2016-02-08,7387.25,20.260000228881836,15046.625,11001.4501953125,11498.7998046875,7423.2001953125,536.27,-383.23,0.7712
2016-02-09,7298.2001953125,21.729999542236328,14874.9267578125,10614.25,11557.0,7295.75,231.19,134.88,0.7825
2016-02-11,6976.35009765625,25.969999313354492,14028.38671875,10312.9501953125,11100.099609375,6949.4501953125,-667.37,407.27,0.7225
2016-02-12,6980.9501953125,24.670000076293945,13971.337890625,10324.4501953125,11081.0498046875,7074.5,-190.52,-418.58,0.7131
2016-02-15,7162.9501953125,22.3799991607666,14444.83203125,10493.75,11191.7001953125,7391.14990234375,-1311.59,1987.45,0.7519
2016-02-16,7048.25,23.040000915527344,14166.28515625,10418.650390625,10936.349609375,7248.7001953125,-964.19,590.73,0.7296
2016-02-17,7108.4501953125,21.829999923706055,14119.685546875,10502.4501953125,11148.099609375,7320.89990234375,-560.0,384.53,0.7422
2016-02-18,7191.75,21.489999771118164,14297.984375,10702.25,11371.349609375,7373.39990234375,418.64,712.12,0.76
2016-02-19,7210.75,20.920000076293945,14344.033203125,10768.900390625,11341.650390625,7441.5,-191.73,16.53,0.7477
2016-02-22,7234.5498046875,21.020000457763672,14384.6328125,10720.599609375,11487.7001953125,7464.7998046875,-656.93,597.87,0.7415
2016-02-23,7109.5498046875,23.84000015258789,14008.1865234375,10601.4501953125,11351.2998046875,7351.60009765625,-289.66,257.93,0.6882
2016-02-24,7018.7001953125,22.959999084472656,13793.8896484375,10468.0498046875,11130.2001953125,7261.14990234375,-730.99,605.88,0.6483
2016-02-25,6970.60009765625,22.75,13555.54296875,10403.5,11177.099609375,7175.75,-1465.68,806.97,0.8375
2016-02-26,7029.75,21.8700008392334,13791.2900390625,10463.349609375,11164.25,7164.85009765625,-695.37,784.14,0.8114
2016-02-29,6987.0498046875,20.15999984741211,13946.23828125,10278.400390625,11167.7001953125,7092.2998046875,-2018.02,1445.25,0.7953
2016-03-02,7368.85009765625,18.989999771118164,15092.2744140625,10897.099609375,11278.4501953125,7435.14990234375,-357.13,-144.78,0.9076
2016-03-03,7475.60009765625,18.040000915527344,15177.5732421875,11054.9501953125,11502.2998046875,7580.2998046875,911.98,-464.75,0.9685
2016-03-08,7485.2998046875,18.469999313354492,15146.32421875,10914.2001953125,11570.349609375,7596.64990234375,578.17,-800.75,0.9661
2016-03-10,7486.14990234375,17.899999618530273,15180.4736328125,10826.900390625,11623.0,7688.2998046875,34.22,198.02,0.934
2016-03-11,7510.2001953125,17.100000381469727,15168.0234375,10835.4501953125,11695.599609375,7723.5498046875,-706.77,534.98,0.9254
2016-03-14,7538.75,17.100000381469727,15277.6220703125,10866.849609375,11719.2001953125,7777.14990234375,1035.63,-805.34,0.9301
2016-03-15,7460.60009765625,17.600000381469727,15326.6220703125,10730.4501953125,11325.599609375,7711.10009765625,-54.01,-302.31,0.9183
2016-03-16,7498.75,17.110000610351562,15461.5205078125,10803.2001953125,11381.75,7671.7001953125,625.58,-680.16,0.9248
2016-03-17,7512.5498046875,16.84000015258789,15443.8203125,10923.5,11227.400390625,7662.60009765625,744.49,-168.38,0.9209
2016-03-18,7604.35009765625,16.3799991607666,15654.66796875,11159.7001953125,11092.25,7767.10009765625,1712.62,-403.37,0.9612
2016-03-21,7704.25,16.329999923706055,15925.9140625,11193.849609375,11235.7001953125,7867.60009765625,1396.33,-618.77,1.025
2016-03-22,7714.89990234375,16.43000030517578,15935.814453125,11206.599609375,11217.5,7947.14990234375,1095.44,-930.37,1.0161
2016-03-23,7716.5,16.350000381469727,15887.5654296875,11228.150390625,11198.2998046875,7990.75,976.91,-1022.58,1.0073
2016-03-28,7615.10009765625,17.489999771118164,15604.71875,11168.7001953125,10960.0498046875,7876.7001953125,2042.94,-2494.44,0.9199
2016-03-29,7597.0,17.639999389648438,15666.068359375,11114.7001953125,10665.25,7955.0,513.45,-556.69,0.9314
2016-03-30,7735.2001953125,16.809999465942383,16134.662109375,11254.5498046875,10910.2001953125,8084.0,1442.47,-396.9,1.0437
2016-03-31,7738.39990234375,16.579999923706055,16141.462890625,11309.2998046875,10989.150390625,8087.60009765625,4056.62,-2890.57,0.7552
2016-04-01,7713.0498046875,17.280000686645508,16174.7119140625,11194.650390625,10928.2998046875,8030.0498046875,-667.15,-222.79,0.8119
2016-04-04,7758.7998046875,17.450000762939453,16190.4111328125,11387.7001953125,10978.0,8124.5498046875,236.82,-333.74,0.81
2016-04-05,7603.2001953125,17.829999923706055,15694.8173828125,11274.9501953125,10876.900390625,7883.10009765625,-66.45,-78.8,0.7399
2016-04-07,7546.4501953125,16.93000030517578,15530.5693359375,11102.599609375,10984.349609375,7834.60009765625,182.28,377.45,0.7048
2016-04-08,7555.2001953125,16.43000030517578,15568.1689453125,11061.150390625,11012.5,7821.2998046875,559.49,-527.11,0.7003
2016-04-11,7671.39990234375,16.010000228881836,15818.31640625,11291.349609375,11024.75,7992.5498046875,-343.3,1089.86,0.765
2016-04-13,7850.4501953125,16.040000915527344,16278.3603515625,11351.849609375,11225.75,8399.349609375,644.27,269.89,0.9189
2016-04-18,7914.7001953125,16.950000762939453,16222.51171875,11597.25,11317.900390625,8386.150390625,977.98,-313.22,0.9837
2016-04-20,7914.75,17.079999923706055,16349.509765625,11552.75,11267.5,8341.400390625,-80.1,-300.09,0.9901
2016-04-21,7912.0498046875,16.510000228881836,16636.95703125,11355.400390625,11320.650390625,8320.2998046875,805.42,65.72,0.9823
2016-04-22,7899.2998046875,16.3799991607666,16703.20703125,11304.0498046875,11286.75,8401.400390625,191.07,-168.64,0.9647
2016-04-25,7855.0498046875,16.56999969482422,16678.45703125,11315.4501953125,11185.25,8322.400390625,222.34,-747.95,0.9507
2016-04-26,7962.64990234375,16.579999923706055,17002.353515625,11417.349609375,11295.599609375,8457.0498046875,512.22,21.21,1.0485
2016-04-27,7979.89990234375,16.350000381469727,16872.75390625,11453.0,11270.5498046875,8479.650390625,411.0,-295.07,1.0553
2016-04-28,7847.25,16.600000381469727,16716.70703125,11287.150390625,11179.400390625,8317.650390625,120.63,-416.21,0.8831
2016-04-29,7849.7998046875,16.540000915527344,16794.8046875,11196.25,11293.25,8288.9501953125,-205.3,28.13,0.8926
2016-05-02,7805.89990234375,17.09000015258789,16542.80859375,11117.7001953125,11271.900390625,8299.0498046875,-606.83,760.02,0.8468
2016-05-04,7706.5498046875,17.450000762939453,16274.060546875,10948.599609375,11182.0,8087.2998046875,-800.79,55.85,0.7674
2016-05-05,7735.5,17.170000076293945,16280.810546875,10973.849609375,11233.400390625,8133.89990234375,-388.51,251.79,0.7683
2016-05-10,7887.7998046875,16.420000076293945,16784.75390625,11034.400390625,11266.849609375,8234.349609375,243.0,-349.86,0.8497
2016-05-12,7900.39990234375,16.329999923706055,16923.501953125,11081.099609375,11264.599609375,8234.25,-317.85,163.64,0.8903
2016-05-13,7814.89990234375,17.0,16716.70703125,11030.7001953125,11157.650390625,8160.39990234375,1493.88,667.03,0.809
2016-05-16,7860.75,17.030000686645508,16737.35546875,11087.75,11205.400390625,8200.2001953125,-79.84,-127.91,0.8277
2016-05-18,7870.14990234375,16.450000762939453,16728.75390625,11120.0498046875,11271.2998046875,8145.35009765625,-250.7,239.91,0.8541
2016-05-19,7783.39990234375,17.059999465942383,16565.056640625,11094.599609375,11246.0,8104.75,-764.58,1483.65,0.7755
2016-05-20,7749.7001953125,16.43000030517578,16481.2578125,11036.150390625,11070.650390625,8080.75,-743.86,597.49,0.7609
2016-05-23,7731.0498046875,16.15999984741211,16407.359375,10939.900390625,10958.5,8026.60009765625,-65.6,-167.77,0.7536
2016-05-24,7748.85009765625,16.219999313354492,16456.458984375,10924.7998046875,10851.150390625,8051.75,-815.53,989.95,0.7896
2016-05-25,7934.89990234375,15.520000457763672,16997.251953125,11215.5,10908.5498046875,8211.9501953125,495.08,337.22,0.9387
2016-05-26,8069.64990234375,15.329999923706055,17359.099609375,11337.150390625,10882.2001953125,8312.650390625,581.29,685.37,0.9322
2016-05-27,8156.64990234375,15.260000228881836,17511.59765625,11420.849609375,11206.7998046875,8393.9501953125,479.89,69.34,0.9556
2016-05-30,8178.5,15.979999542236328,17520.447265625,11547.5,11175.0,8497.0,355.54,-211.09,0.9784
2016-05-31,8160.10009765625,16.049999237060547,17620.6953125,11395.849609375,10995.4501953125,8720.400390625,-114.52,60.28,0.9666
2016-06-01,8179.9501953125,15.84000015258789,17423.24609375,11494.900390625,10957.2001953125,8670.7998046875,-242.48,576.57,0.9555
2016-06-06,8201.0498046875,15.359999656677246,17671.1953125,11395.7998046875,10678.849609375,8763.5498046875,28.3,-230.63,0.9668
2016-06-09,8203.599609375,15.670000076293945,17887.4921875,11264.849609375,10665.400390625,8784.2001953125,1438.72,-268.21,1.0338
2016-06-10,8170.0498046875,15.970000267028809,17828.392578125,11229.0498046875,10657.599609375,8688.2998046875,353.8,-124.45,1.0084
2016-06-13,8110.60009765625,16.579999923706055,17593.744140625,11191.5498046875,10706.599609375,8599.099609375,212.24,-597.83,0.9742
2016-06-14,8108.85009765625,17.190000534057617,17672.1953125,11169.4501953125,10781.400390625,8613.150390625,-113.36,-32.27,0.9643
2016-06-15,8206.599609375,17.059999465942383,17917.69140625,11282.0498046875,10790.2998046875,8689.650390625,-108.23,234.1,1.0477
2016-06-16,8140.75,17.700000762939453,17671.095703125,11244.25,10762.2001953125,8612.7998046875,-156.75,-163.0,0.9818
2016-06-17,8170.2001953125,17.350000381469727,17695.845703125,11290.7998046875,10653.4501953125,8675.2001953125,31.96,-26.21,0.9905
2016-06-20,8238.5,17.520000457763672,17718.39453125,11506.599609375,10685.849609375,8799.0498046875,-537.46,724.06,1.0319
2016-06-21,8219.900390625,17.260000228881836,17618.89453125,11488.4501953125,10627.349609375,8858.4501953125,484.66,-335.53,1.0128
2016-06-22,8203.7001953125,18.18000030517578,17625.845703125,11490.7998046875,10696.5,8778.2001953125,-41.1,361.34,0.9839
2016-06-23,8270.4501953125,18.020000457763672,17892.2421875,11487.0498046875,10793.099609375,8870.2001953125,81.87,203.56,1.0565
2016-06-24,8088.60009765625,18.6299991607666,17425.84765625,11203.150390625,10747.7998046875,8631.650390625,-629.14,114.94,0.9552
2016-06-27,8094.7001953125,18.530000686645508,17514.74609375,11008.0498046875,10964.0498046875,8605.400390625,-146.11,-147.07,0.9526
2016-06-28,8127.85009765625,17.729999542236328,17561.345703125,10884.650390625,11035.349609375,8618.849609375,-190.43,-242.71,0.972
2016-06-29,8204.0,16.15999984741211,17689.6953125,11057.400390625,11084.7001953125,8744.7001953125,102.91,-20.19,1.0487
2016-06-30,8287.75,16.290000915527344,17935.19140625,11120.150390625,11142.0,8863.75,1107.42,-190.76,0.9252
2016-07-01,8328.349609375,15.739999771118164,17985.44140625,11098.400390625,11250.900390625,8894.849609375,-1051.74,190.86,0.9472
2016-07-07,8337.900390625,15.3100004196167,18084.689453125,10942.0,11527.0498046875,8801.4501953125,-299.51,-159.98,0.9711
2016-07-11,8467.900390625,14.850000381469727,18390.736328125,11045.9501953125,11745.7001953125,9058.7998046875,311.18,779.86,1.0053
2016-07-12,8521.0498046875,14.779999732971191,18667.3828125,11056.7998046875,11680.650390625,9121.849609375,193.66,-56.28,1.0589
2016-07-13,8519.5,15.329999923706055,18618.732421875,11128.2001953125,11639.7998046875,9069.9501953125,290.53,-654.73,1.0058
2016-07-14,8565.0,15.609999656677246,18863.53125,11157.849609375,11590.650390625,9115.150390625,869.84,-874.15,1.0098
2016-07-15,8541.400390625,15.640000343322754,18953.4296875,10716.4501953125,11607.7001953125,9204.4501953125,1461.26,-1033.97,0.9818
2016-07-18,8508.7001953125,15.989999771118164,18923.1796875,10735.099609375,11556.849609375,9226.0,599.09,-439.09,0.9524
2016-07-19,8528.5498046875,15.800000190734863,18904.9296875,10766.2998046875,11647.0,9260.0498046875,548.9,-377.43,0.9642
2016-07-20,8565.849609375,15.989999771118164,18967.978515625,10764.7001953125,11925.349609375,9279.7998046875,215.21,-45.45,0.9934
2016-07-21,8510.099609375,15.710000038146973,18674.083984375,10772.25,11820.650390625,9208.650390625,420.22,-372.4,0.9313
2016-07-22,8541.2001953125,15.5,18690.18359375,10756.0,11815.75,9290.5,437.78,-365.67,0.9551
2016-07-25,8635.650390625,15.720000267028809,18989.37890625,10870.900390625,11869.599609375,9378.7998046875,891.01,-67.89,1.0212
2016-07-26,8590.650390625,15.619999885559082,18860.630859375,10877.650390625,11691.150390625,9255.400390625,670.89,-418.29,0.981
2016-07-27,8615.7998046875,15.430000305175781,19021.728515625,10928.4501953125,11569.900390625,9330.75,404.69,-152.47,0.9921
2016-07-28,8666.2998046875,15.149999618530273,19076.328125,10935.650390625,11615.75,9404.349609375,1767.06,-1074.47,0.8938
2016-07-29,8638.5,14.920000076293945,18952.9296875,10913.2998046875,11697.25,9470.849609375,-14.02,148.34,0.8824
2016-08-01,8636.5498046875,15.180000305175781,18740.380859375,11139.0498046875,11685.400390625,9530.0498046875,-1236.95,1003.99,0.8448
2016-08-02,8622.900390625,15.6899995803833,18708.033203125,11179.0,11567.7998046875,9469.599609375,-84.56,279.49,0.8144
2016-08-03,8544.849609375,16.239999771118164,18601.783203125,11181.400390625,11553.2001953125,9301.75,775.07,-1341.51,0.761
2016-08-04,8551.099609375,15.140000343322754,18571.482421875,11148.4501953125,11591.0,9439.75,180.27,-159.01,0.8189
2016-08-08,8711.349609375,14.59000015258789,18939.228515625,11197.2001953125,11692.650390625,9797.5498046875,1156.19,-876.34,0.9198
2016-08-09,8678.25,14.539999961853027,18933.080078125,11198.0,11595.150390625,9747.599609375,111.41,-587.43,0.893
2016-08-11,8592.150390625,14.210000038146973,18640.18359375,11222.2001953125,11376.900390625,9513.25,86.66,294.06,0.8527
2016-08-16,8642.5498046875,14.180000305175781,19001.9296875,10993.5498046875,11420.0,9558.599609375,684.73,-108.98,0.906
2016-08-17,8624.0498046875,14.779999732971191,19041.029296875,10808.75,11496.7998046875,9647.0,0.05,-89.37,0.8954
2016-08-18,8673.25,14.550000190734863,19352.576171875,10783.5,11565.2998046875,9678.599609375,162.17,-14.42,0.9432
2016-08-19,8666.900390625,14.539999961853027,19414.47265625,10727.599609375,11587.400390625,9638.5498046875,409.94,106.19,0.9685
2016-08-22,8629.150390625,14.239999771118164,19330.025390625,10593.2001953125,11473.7998046875,9539.0,-300.5,52.5,0.8901
2016-08-23,8632.599609375,13.899999618530273,19341.42578125,10767.099609375,11409.0498046875,9526.2998046875,-0.19,-451.87,0.9095
2016-08-24,8650.2998046875,13.489999771118164,19355.375,10786.349609375,11536.5498046875,9529.0,-39.28,129.18,0.9379
2016-08-25,8592.2001953125,13.289999961853027,19304.025390625,10665.650390625,11490.849609375,9470.849609375,-372.08,-357.02,0.9662
2016-08-26,8572.5498046875,13.569999694824219,19195.52734375,10523.0498046875,11395.4501953125,9538.400390625,341.35,-266.43,0.9815
2016-08-29,8607.4501953125,13.170000076293945,19216.77734375,10385.349609375,11382.349609375,9697.0,286.52,17.49,0.9876
2016-08-30,8744.349609375,13.020000457763672,19531.32421875,10572.2998046875,11552.75,9866.0498046875,390.63,485.14,1.0326
2016-08-31,8786.2001953125,13.239999771118164,19787.369140625,10546.099609375,11489.150390625,9897.2998046875,854.19,847.7,1.0854
2016-09-02,8809.650390625,12.9399995803833,19882.96875,10528.349609375,11555.150390625,10052.9501953125,-680.7,-174.14,1.0479
2016-09-06,8943.0,12.75,20425.9609375,10545.2998046875,11612.7001953125,10348.5498046875,234.2,-317.74,1.1365
2016-09-08,8952.5,13.119999885559082,20417.01171875,10240.5,11936.650390625,10458.650390625,144.15,-610.15,1.112
2016-09-09,8866.7001953125,13.229999542236328,20245.06640625,10291.900390625,11818.7998046875,10299.2001953125,-315.24,-328.26,1.0539
2016-09-12,8715.599609375,15.239999771118164,19790.369140625,10374.9501953125,11622.599609375,10013.5,200.52,289.57,0.9594
2016-09-14,8726.599609375,14.760000228881836,19908.919921875,10302.849609375,11640.599609375,10086.25,-477.33,-8.53,0.9599
2016-09-15,8742.5498046875,14.680000305175781,19837.3203125,10289.5,11715.650390625,10064.0498046875,345.42,-456.91,0.9772
2016-09-16,8779.849609375,14.579999923706055,19855.21875,10399.25,11725.5,10117.9501953125,660.59,-213.13,0.9949
2016-09-19,8808.400390625,14.9399995803833,19906.619140625,10463.400390625,11766.650390625,10146.349609375,205.38,-252.28,1.0057
2016-09-20,8775.900390625,14.779999732971191,19852.0703125,10426.7001953125,11746.400390625,10075.0,-1146.93,777.52,0.9866
2016-09-21,8777.150390625,14.8100004196167,19828.21875,10456.5,11730.9501953125,10095.9501953125,183.85,-230.59,0.9919
2016-09-22,8867.4501953125,13.34000015258789,20109.365234375,10397.150390625,11844.4501953125,10250.349609375,336.87,310.35,1.0451
2016-09-23,8831.5498046875,13.25,19901.5703125,10391.0498046875,11798.650390625,10224.9501953125,-299.98,496.14,1.0204
2016-09-26,8723.0498046875,14.569999694824219,19591.521484375,10330.0,11708.7001953125,10048.650390625,-206.4,-113.35,0.9507
