date,dii_long,dii_short,dii_net,fii_long,fii_short,fii_net,pcr
2016-04-05,209723.0,369154.0,-159431.0,1192984.0,1030685.0,162299.0,0.7399
2016-04-06,209703.0,369115.0,-159412.0,1203217.0,1057279.0,145938.0,0.7232
2016-04-07,208851.0,367944.0,-159093.0,1189112.0,1075093.0,114019.0,0.7048
2016-04-08,209362.0,368275.0,-158913.0,1193344.0,1098984.0,94360.0,0.7003
2016-04-11,204522.0,370427.0,-165905.0,1206442.0,1112701.0,93741.0,0.765
2016-04-12,203688.0,371348.0,-167660.0,1245381.0,1117002.0,128379.0,0.7895
2016-04-13,200390.0,373349.0,-172959.0,1362528.0,1098219.0,264309.0,0.9189
2016-04-18,194823.0,369955.0,-175132.0,1386376.0,1083445.0,302931.0,0.9837
2016-04-20,195049.0,375073.0,-180024.0,1403240.0,1410965.0,-7725.0,0.9901
2016-04-21,195493.0,371066.0,-175573.0,1426290.0,1108873.0,317417.0,0.9823
2016-04-22,196187.0,376303.0,-180116.0,1458165.0,1109549.0,348616.0,0.9647
2016-04-25,196586.0,377483.0,-180897.0,1500657.0,1142106.0,358551.0,0.9507
2016-04-26,197585.0,380812.0,-183227.0,1549897.0,1201917.0,347980.0,1.0485
2016-04-27,195803.0,386463.0,-190660.0,1586387.0,1220614.0,365773.0,1.0553
2016-04-28,186015.0,379320.0,-193305.0,1070845.0,836723.0,234122.0,0.8831
2016-04-29,187763.0,387219.0,-199456.0,1151943.0,889082.0,262861.0,0.8926
2016-05-02,188690.0,385667.0,-196977.0,1151497.0,923448.0,228049.0,0.8468
2016-05-03,188636.0,383613.0,-194977.0,1174714.0,962331.0,212383.0,0.8082
2016-05-04,190646.0,384976.0,-194330.0,1177639.0,1010856.0,166783.0,0.7674
2016-05-05,191831.0,385113.0,-193282.0,1210760.0,1043016.0,167744.0,0.7683
2016-05-06,191209.0,387279.0,-196070.0,1227375.0,1076903.0,150472.0,0.7413
2016-05-09,188958.0,385254.0,-196296.0,1274484.0,1093063.0,181421.0,0.8188
2016-05-10,186152.0,387888.0,-201736.0,1291312.0,1124599.0,166713.0,0.8497
2016-05-11,184952.0,387543.0,-202591.0,1317933.0,1124800.0,193133.0,0.8494
2016-05-12,185038.0,388345.0,-203307.0,1348078.0,1137118.0,210960.0,0.8903
2016-05-13,185662.0,386898.0,-201236.0,1357668.0,1166472.0,191196.0,0.809
2016-05-16,186160.0,388218.0,-202058.0,1379712.0,1183070.0,196642.0,0.8277
2016-05-17,185570.0,389440.0,-203870.0,1411274.0,1190185.0,221089.0,0.8644
2016-05-18,186167.0,391976.0,-205809.0,1430823.0,1229080.0,201743.0,0.8541
2016-05-19,186510.0,393967.0,-207457.0,1437751.0,1256233.0,181518.0,0.7755
2016-05-20,188565.0,397873.0,-209308.0,1436527.0,1269594.0,166933.0,0.7609
2016-05-23,190398.0,401642.0,-211244.0,1452853.0,1257271.0,195582.0,0.7536
2016-05-24,189821.0,405316.0,-215495.0,1472903.0,1291144.0,181759.0,0.7896
2016-05-25,187488.0,410367.0,-222879.0,1578806.0,1299296.0,279510.0,0.9387
2016-05-26,182955.0,407332.0,-224377.0,1092027.0,846583.0,245444.0,0.9322
2016-05-27,184044.0,417370.0,-233326.0,1209298.0,873970.0,335328.0,0.9556
2016-05-30,182430.0,426784.0,-244354.0,1263263.0,903661.0,359602.0,0.9784
2016-05-31,182452.0,431791.0,-249339.0,1287187.0,927187.0,360000.0,0.9666
2016-06-01,182664.0,429786.0,-247122.0,1328655.0,957077.0,371578.0,0.9555
2016-06-02,182769.0,432245.0,-249476.0,1357606.0,988259.0,369347.0,0.9688
2016-06-03,182664.0,434666.0,-252002.0,1372975.0,1003338.0,369637.0,0.9658
2016-06-06,182763.0,435366.0,-252603.0,1378293.0,1014583.0,363710.0,0.9668
2016-06-07,187049.0,434909.0,-247860.0,1390141.0,1023781.0,366360.0,1.0101
2016-06-08,187428.0,433005.0,-245577.0,1418541.0,1029782.0,388759.0,1.0517
2016-06-09,185940.0,431672.0,-245732.0,1439012.0,1034516.0,404496.0,1.0338
2016-06-10,185740.0,431112.0,-245372.0,1445513.0,1049572.0,395941.0,1.0084
2016-06-13,185490.0,426512.0,-241022.0,1430396.0,1060288.0,370108.0,0.9742
2016-06-14,186641.0,426959.0,-240318.0,1416468.0,1071198.0,345270.0,0.9643
2016-06-15,187558.0,423836.0,-236278.0,1437742.0,1092401.0,345341.0,1.0477
2016-06-16,188069.0,421214.0,-233145.0,1428045.0,1108695.0,319350.0,0.9818
2016-06-17,188104.0,418824.0,-230720.0,1441051.0,1142802.0,298249.0,0.9905
2016-06-20,192868.0,415485.0,-222617.0,1433312.0,1171224.0,262088.0,1.0319
2016-06-21,192615.0,410898.0,-218283.0,1430854.0,1188778.0,242076.0,1.0128
2016-06-22,192872.0,404726.0,-211854.0,1445586.0,1208466.0,237120.0,0.9839
2016-06-23,193177.0,401239.0,-208062.0,1477933.0,1217182.0,260751.0,1.0565
2016-06-24,198421.0,396497.0,-198076.0,1471332.0,1195858.0,275474.0,0.9552
2016-06-27,198326.0,382122.0,-183796.0,1488480.0,1214267.0,274213.0,0.9526
2016-06-28,198313.0,367122.0,-168809.0,1502065.0,1211643.0,290422.0,0.972
2016-06-29,196260.0,352958.0,-156698.0,1519267.0,1190432.0,328835.0,1.0487
2016-06-30,175428.0,311485.0,-136057.0,905791.0,730958.0,174833.0,0.9252
2016-07-01,174767.0,319047.0,-144280.0,951382.0,756563.0,194819.0,0.9472
2016-07-04,171775.0,319686.0,-147911.0,998800.0,782361.0,216439.0,1.0026
2016-07-05,169109.0,324679.0,-155570.0,1029690.0,810477.0,219213.0,0.9696
2016-07-07,169675.0,327426.0,-157751.0,1040948.0,827789.0,213159.0,0.9711
2016-07-08,171178.0,328274.0,-157096.0,1068383.0,848869.0,219514.0,0.953
2016-07-11,172736.0,328269.0,-155533.0,1118720.0,866966.0,251754.0,1.0053
2016-07-12,172887.0,332579.0,-159692.0,1161881.0,879283.0,282598.0,1.0589
2016-07-13,173240.0,333512.0,-160272.0,1200791.0,902374.0,298417.0,1.0058
2016-07-14,172856.0,335009.0,-162153.0,1221366.0,914436.0,306930.0,1.0098
2016-07-15,172106.0,335559.0,-163453.0,1245783.0,953029.0,292754.0,0.9818
2016-07-18,172332.0,334437.0,-162105.0,1279323.0,971466.0,307857.0,0.9524
2016-07-19,172103.0,334836.0,-162733.0,1304664.0,996523.0,308141.0,0.9642
2016-07-20,172830.0,337086.0,-164256.0,1315099.0,1023087.0,292012.0,0.9934
2016-07-21,172959.0,337715.0,-164756.0,1342462.0,1034935.0,307527.0,0.9313
2016-07-22,173199.0,338932.0,-165733.0,1331778.0,1043042.0,288736.0,0.9551
2016-07-25,174280.0,337612.0,-163332.0,1354685.0,1072883.0,281802.0,1.0212
2016-07-26,176944.0,336868.0,-159924.0,1399963.0,1128838.0,271125.0,0.981
2016-07-27,176722.0,337469.0,-160747.0,1444416.0,1160144.0,284272.0,0.9921
2016-07-28,172284.0,325832.0,-153548.0,981515.0,770365.0,211150.0,0.8938
2016-07-29,173434.0,332180.0,-158746.0,1032012.0,810996.0,221016.0,0.8824
2016-08-01,173635.0,334630.0,-160995.0,1080434.0,855233.0,225201.0,0.8448
2016-08-02,174309.0,336173.0,-161864.0,1106774.0,886376.0,220398.0,0.8144
2016-08-03,176059.0,346338.0,-170279.0,1137275.0,931362.0,205913.0,0.761
2016-08-04,175954.0,347437.0,-171483.0,1181946.0,939103.0,242843.0,0.8189
2016-08-05,176111.0,351638.0,-175527.0,1224598.0,944621.0,279977.0,0.8979
2016-08-08,176252.0,355666.0,-179414.0,1246797.0,955737.0,291060.0,0.9198
2016-08-09,177139.0,357588.0,-180449.0,1275755.0,987795.0,287960.0,0.893
2016-08-10,179682.0,357045.0,-177363.0,1299447.0,1024350.0,275097.0,0.8268
2016-08-11,181449.0,355870.0,-174421.0,1313249.0,1047934.0,265315.0,0.8527
2016-08-12,180949.0,355449.0,-174500.0,1319307.0,1036007.0,283300.0,0.9178
2016-08-16,180133.0,357698.0,-177565.0,1333708.0,1039597.0,294111.0,0.906
2016-08-17,180630.0,356756.0,-176126.0,1350426.0,1052881.0,297545.0,0.8954
2016-08-18,181483.0,360200.0,-178717.0,1389849.0,1070071.0,319778.0,0.9432
2016-08-19,182592.0,363150.0,-180558.0,1405152.0,1077780.0,327372.0,0.9685
2016-08-22,183347.0,363476.0,-180129.0,1427634.0,1111944.0,315690.0,0.8901
2016-08-23,184260.0,365226.0,-180966.0,1444942.0,1154753.0,290189.0,0.9095
2016-08-24,181554.0,369692.0,-188138.0,1485285.0,1177367.0,307918.0,0.9379
2016-08-25,174249.0,356405.0,-182156.0,1067568.0,830381.0,237187.0,0.9662
2016-08-26,210385.0,366012.0,-155627.0,1151826.0,887750.0,264076.0,0.9815
2016-08-29,212878.0,366821.0,-153943.0,1192150.0,921147.0,271003.0,0.9876
2016-08-30,213354.0,370501.0,-157147.0,1266477.0,955788.0,310689.0,1.0326
2016-08-31,214850.0,380662.0,-165812.0,1346513.0,985027.0,361486.0,1.0854
2016-09-01,214580.0,384575.0,-169995.0,1390095.0,1018991.0,371104.0,1.0229
2016-09-02,215055.0,382958.0,-167903.0,1409071.0,1038113.0,370958.0,1.0479
2016-09-06,214337.0,383129.0,-168792.0,1457520.0,1054813.0,402707.0,1.1365
2016-09-07,214738.0,382943.0,-168205.0,1483209.0,1084982.0,398227.0,1.1325
2016-09-08,214759.0,380600.0,-165841.0,1496075.0,1114149.0,381926.0,1.112
2016-09-09,216465.0,379302.0,-162837.0,1508441.0,1140642.0,367799.0,1.0539
2016-09-12,216609.0,378705.0,-162096.0,1556231.0,1123931.0,432300.0,0.9594
2016-09-14,216615.0,376086.0,-159471.0,1571501.0,1156400.0,415101.0,0.9599
2016-09-15,216525.0,367706.0,-151181.0,1566285.0,1174734.0,391551.0,0.9772
2016-09-16,216504.0,366898.0,-150394.0,1591197.0,1189892.0,401305.0,0.9949
2016-09-19,217046.0,366528.0,-149482.0,1604790.0,1214253.0,390537.0,1.0057
2016-09-20,214391.0,369400.0,-155009.0,1603149.0,1258092.0,345057.0,0.9866
2016-09-21,206941.0,368768.0,-161827.0,1624663.0,1284790.0,339873.0,0.9919
2016-09-22,206145.0,363367.0,-157222.0,1627034.0,1290911.0,336123.0,1.0451
2016-09-23,207155.0,364514.0,-157359.0,1623019.0,1299962.0,323057.0,1.0204
2016-09-26,206469.0,367715.0,-161246.0,1626736.0,1332775.0,293961.0,0.9507
2016-09-27,206773.0,364421.0,-157648.0,1672006.0,1364492.0,307514.0,0.9329
2016-09-28,206519.0,367463.0,-160944.0,1711316.0,1386825.0,324491.0,0.9939
2016-09-29,177299.0,349698.0,-172399.0,1008310.0,882729.0,125581.0,0.9037
2016-09-30,178825.0,355229.0,-176404.0,1061844.0,939719.0,122125.0,0.8915
2016-10-03,178348.0,363818.0,-185470.0,1084817.0,957549.0,127268.0,0.9035
2016-10-04,178339.0,366558.0,-188219.0,1113450.0,967689.0,145761.0,0.9194
2016-10-05,178383.0,366778.0,-188395.0,1133917.0,981522.0,152395.0,0.8781
2016-10-06,179150.0,366255.0,-187105.0,1144800.0,993846.0,150954.0,0.8968
2016-10-07,179481.0,373945.0,-194464.0,1157116.0,1019011.0,138105.0,0.8848
2016-10-10,179714.0,377735.0,-198021.0,1151909.0,1025291.0,126618.0,0.869
2016-10-13,180264.0,377676.0,-197412.0,1157807.0,1051062.0,106745.0,0.8374
2016-10-14,180298.0,379491.0,-199193.0,1201197.0,1083664.0,117533.0,0.8424
2016-10-17,181759.0,378217.0,-196458.0,1200833.0,1089989.0,110844.0,0.7981
2016-10-18,181591.0,379654.0,-198063.0,1240225.0,1077041.0,163184.0,0.9189
2016-10-19,181980.0,385202.0,-203222.0,1259269.0,1089718.0,169551.0,0.9158
2016-10-20,185190.0,384610.0,-199420.0,1277557.0,1119351.0,158206.0,0.9074
2016-10-21,185809.0,387693.0,-201884.0,1286987.0,1129135.0,157852.0,0.9214
2016-10-24,185888.0,392427.0,-206539.0,1320629.0,1152203.0,168426.0,0.9276
2016-10-25,186215.0,397631.0,-211416.0,1330595.0,1184546.0,146049.0,0.9191
2016-10-26,186328.0,399789.0,-213461.0,1346098.0,1201629.0,144469.0,0.8373
2016-10-27,182845.0,391544.0,-208699.0,894505.0,841279.0,53226.0,0.919
2016-10-28,183204.0,408084.0,-224880.0,966999.0,888821.0,78178.0,0.9431
2016-11-01,182563.0,408498.0,-225935.0,996211.0,914080.0,82131.0,0.9261
2016-11-02,183092.0,406514.0,-223422.0,1036910.0,957698.0,79212.0,0.893
2016-11-03,182999.0,404344.0,-221345.0,1057386.0,989247.0,68139.0,0.8838
2016-11-04,183660.0,402973.0,-219313.0,1093367.0,1053145.0,40222.0,0.8707
2016-11-07,186086.0,403096.0,-217010.0,1089199.0,1044376.0,44823.0,0.8855
2016-11-08,188186.0,402440.0,-214254.0,1109268.0,1072538.0,36730.0,0.9008
2016-11-09,184610.0,401551.0,-216941.0,1162514.0,1090865.0,71649.0,0.9151
2016-11-10,184523.0,404095.0,-219572.0,1194711.0,1103380.0,91331.0,0.8986
2016-11-11,185514.0,408304.0,-222790.0,1217399.0,1202388.0,15011.0,0.7581
2016-11-15,190424.0,404834.0,-214410.0,1213598.0,1270540.0,-56942.0,0.6726
2016-11-16,203074.0,405910.0,-202836.0,1231078.0,1272573.0,-41495.0,0.6897
2016-11-17,194885.0,406662.0,-211777.0,1244465.0,1282377.0,-37912.0,0.697
2016-11-18,188105.0,406705.0,-218600.0,1270556.0,1301988.0,-31432.0,0.6966
2016-11-21,189525.0,407907.0,-218382.0,1334862.0,1313921.0,20941.0,0.644
2016-11-22,190071.0,409525.0,-219454.0,1370307.0,1323142.0,47165.0,0.6672
2016-11-23,190639.0,410381.0,-219742.0,1396438.0,1339171.0,57267.0,0.6878
2016-11-24,187288.0,406570.0,-219282.0,847972.0,804237.0,43735.0,0.9118
2016-11-25,187217.0,404565.0,-217348.0,945598.0,832783.0,112815.0,0.9296
2016-11-28,186347.0,411391.0,-225044.0,1011234.0,860667.0,150567.0,0.9331
2016-11-29,185989.0,412938.0,-226949.0,1068106.0,869486.0,198620.0,0.9425
2016-11-30,186778.0,420854.0,-234076.0,1112245.0,887953.0,224292.0,1.0261
2016-12-01,185939.0,421677.0,-235738.0,1143562.0,890218.0,253344.0,1.0027
2016-12-02,187492.0,416975.0,-229483.0,1154737.0,900417.0,254320.0,0.9719
2016-12-05,187592.0,415722.0,-228130.0,1161637.0,905026.0,256611.0,0.9706
2016-12-06,187133.0,413616.0,-226483.0,1177837.0,908725.0,269112.0,0.9514
2016-12-07,187620.0,406064.0,-218444.0,1198654.0,925035.0,273619.0,0.9398
2016-12-08,187041.0,402242.0,-215201.0,1242847.0,931946.0,310901.0,1.023
2016-12-09,186888.0,403574.0,-216686.0,1262571.0,952783.0,309788.0,1.0483
2016-12-12,187200.0,390503.0,-203303.0,1256517.0,962297.0,294220.0,0.9948
2016-12-13,187374.0,391740.0,-204366.0,1261523.0,973572.0,287951.0,1.0078
2016-12-14,187729.0,388724.0,-200995.0,1256327.0,1000734.0,255593.0,0.9937
2016-12-15,188098.0,390719.0,-202621.0,1249357.0,1010107.0,239250.0,0.9744
2016-12-16,188449.0,391826.0,-203377.0,1249737.0,1019971.0,229766.0,0.9489
2016-12-19,189284.0,400238.0,-210954.0,1254938.0,1029602.0,225336.0,0.9193
2016-12-20,190810.0,406861.0,-216051.0,1255805.0,1049304.0,206501.0,0.874
2016-12-21,190789.0,412943.0,-222154.0,1259078.0,1059578.0,199500.0,0.884
2016-12-22,195173.0,419089.0,-223916.0,1263339.0,1087268.0,176071.0,0.8463
2016-12-23,194546.0,422454.0,-227908.0,1280581.0,1127438.0,153143.0,0.8577
2016-12-26,192074.0,425471.0,-233397.0,1326866.0,1154382.0,172484.0,0.7775
2016-12-27,192118.0,427064.0,-234946.0,1375754.0,1175269.0,200485.0,0.881
2016-12-28,192627.0,431654.0,-239027.0,1401447.0,1152214.0,249233.0,0.901
2016-12-29,174457.0,438973.0,-264516.0,879365.0,766374.0,112991.0,0.9833
2016-12-30,179134.0,448324.0,-269190.0,972537.0,806543.0,165994.0,1.0115
2017-01-02,179481.0,453376.0,-273895.0,1003775.0,819114.0,184661.0,0.9949
2017-01-03,178837.0,449772.0,-270935.0,1043586.0,827300.0,216286.0,1.0043
2017-01-04,179456.0,449952.0,-270496.0,1080482.0,842460.0,238022.0,0.9587
2017-01-05,179090.0,450187.0,-271097.0,1131491.0,855465.0,276026.0,1.022
2017-01-06,179435.0,454269.0,-274834.0,1166660.0,869266.0,297394.0,1.0283
2017-01-09,179112.0,461799.0,-282687.0,1179502.0,878445.0,301057.0,1.014
2017-01-10,179125.0,470121.0,-290996.0,1194587.0,892110.0,302477.0,1.0297
2017-01-11,179062.0,473828.0,-294766.0,1255123.0,901715.0,353408.0,1.1306
2017-01-12,179434.0,475722.0,-296288.0,1308256.0,927682.0,380574.0,1.1038
2017-01-13,179475.0,480458.0,-300983.0,1338362.0,961992.0,376370.0,1.0921
2017-01-16,186371.0,482049.0,-295678.0,1371310.0,1006774.0,364536.0,1.1198
2017-01-17,188628.0,484970.0,-296342.0,1394519.0,1036779.0,357740.0,1.0833
2017-01-18,188453.0,485929.0,-297476.0,1402973.0,1070418.0,332555.0,1.0716
2017-01-19,188217.0,488057.0,-299840.0,1418036.0,1080827.0,337209.0,1.0732
2017-01-20,187657.0,491927.0,-304270.0,1441895.0,1100412.0,341483.0,1.0072
2017-01-23,188029.0,496202.0,-308173.0,1464062.0,1129494.0,334568.0,1.0531
2017-01-24,187832.0,494381.0,-306549.0,1520072.0,1008862.0,511210.0,1.1318
2017-01-25,178692.0,484956.0,-306264.0,1010647.0,747346.0,263301.0,0.9698
2017-01-27,179325.0,491110.0,-311785.0,1099913.0,835522.0,264391.0,0.944
2017-01-30,180448.0,491853.0,-311405.0,1176134.0,907564.0,268570.0,0.9058
2017-01-31,182030.0,492928.0,-310898.0,1222321.0,964980.0,257341.0,0.8972
2017-02-01,191355.0,492445.0,-301090.0,1262884.0,979862.0,283022.0,0.9445
2017-02-02,200752.0,485625.0,-284873.0,1310690.0,993953.0,316737.0,0.9487
2017-02-03,202904.0,480626.0,-277722.0,1331408.0,1043421.0,287987.0,0.975
2017-02-06,203429.0,477673.0,-274244.0,1371944.0,1065781.0,306163.0,0.9867
2017-02-07,204118.0,473555.0,-269437.0,1393534.0,1100935.0,292599.0,0.9703
2017-02-08,205168.0,474218.0,-269050.0,1411938.0,1128097.0,283841.0,0.9555
2017-02-09,200102.0,473726.0,-273624.0,1445406.0,1131471.0,313935.0,0.9763
2017-02-10,199529.0,472324.0,-272795.0,1477793.0,1150361.0,327432.0,0.9629
2017-02-13,196490.0,470026.0,-273536.0,1497840.0,1164744.0,333096.0,0.9594
2017-02-14,196335.0,470389.0,-274054.0,1535031.0,1188777.0,346254.0,0.9469
2017-02-15,196285.0,468346.0,-272061.0,1570275.0,1233366.0,336909.0,0.8922
2017-02-16,196830.0,466002.0,-269172.0,1574807.0,1232796.0,342011.0,0.9333
2017-02-17,223832.0,427751.0,-203919.0,1573223.0,1296558.0,276665.0,0.9793
2017-02-20,221107.0,428917.0,-207810.0,1609518.0,1349749.0,259769.0,1.0216
2017-02-21,221157.0,433717.0,-212560.0,1649646.0,1408985.0,240661.0,1.0667
2017-02-22,219109.0,435175.0,-216066.0,1667092.0,1466657.0,200435.0,1.0522
2017-02-23,202855.0,418834.0,-215979.0,1040455.0,849861.0,190594.0,0.9331
2017-02-27,203510.0,430645.0,-227135.0,1084600.0,886963.0,197637.0,0.8879
2017-02-28,203481.0,447569.0,-244088.0,1124909.0,905495.0,219414.0,0.8796
2017-03-01,203272.0,448459.0,-245187.0,1167180.0,948931.0,218249.0,0.9041
2017-03-02,204095.0,442324.0,-238229.0,1181405.0,973354.0,208051.0,0.8779
2017-03-03,205274.0,439038.0,-233764.0,1187131.0,991300.0,195831.0,0.8559
2017-03-06,207935.0,435637.0,-227702.0,1192547.0,1016238.0,176309.0,0.8626
2017-03-07,214402.0,434751.0,-220349.0,1204174.0,1056396.0,147778.0,0.8508
2017-03-08,223192.0,434395.0,-211203.0,1244390.0,1105516.0,138874.0,0.8384
2017-03-09,232090.0,432973.0,-200883.0,1250254.0,1147007.0,103247.0,0.8198
2017-03-10,233083.0,429022.0,-195939.0,1251335.0,1218368.0,32967.0,0.7902
2017-03-14,219603.0,427289.0,-207686.0,1319274.0,1207450.0,111824.0,0.8555
2017-03-15,217683.0,427524.0,-209841.0,1334573.0,1219281.0,115292.0,0.9143
2017-03-16,218344.0,425294.0,-206950.0,1365305.0,1227112.0,138193.0,0.9593
2017-03-17,218384.0,424074.0,-205690.0,1386217.0,1243441.0,142776.0,0.9811
2017-03-20,217542.0,425430.0,-207888.0,1384336.0,1248398.0,135938.0,0.9387
2017-03-21,210460.0,427687.0,-217227.0,1372623.0,1279573.0,93050.0,0.8966
2017-03-22,208725.0,431238.0,-222513.0,1393346.0,1306541.0,86805.0,0.8397
2017-03-23,209451.0,431690.0,-222239.0,1404089.0,1309749.0,94340.0,0.9112
2017-03-24,209833.0,438248.0,-228415.0,1414360.0,1316717.0,97643.0,0.9234
2017-03-27,210829.0,430261.0,-219432.0,1434829.0,1357488.0,77341.0,0.9071
2017-03-28,210402.0,429335.0,-218933.0,1558570.0,1473113.0,85457.0,0.9545
2017-03-29,209223.0,432261.0,-223038.0,1688236.0,1591545.0,96691.0,1.0154
2017-03-30,186891.0,418072.0,-231181.0,1094699.0,1019991.0,74708.0,0.9224
2017-03-31,188070.0,426835.0,-238765.0,1148325.0,1064771.0,83554.0,0.8968
2017-04-03,188748.0,425927.0,-237179.0,1198507.0,1089290.0,109217.0,0.9561
2017-04-05,188416.0,428740.0,-240324.0,1231016.0,1118129.0,112887.0,0.9944
2017-04-06,189224.0,427308.0,-238084.0,1232313.0,1128914.0,103399.0,0.9686
2017-04-07,189824.0,425821.0,-235997.0,1257132.0,1142915.0,114217.0,0.9194
2017-04-10,190884.0,427714.0,-236830.0,1269658.0,1144719.0,124939.0,0.9431
2017-04-11,191733.0,436586.0,-244853.0,1293889.0,1140749.0,153140.0,1.0206
2017-04-12,192851.0,438213.0,-245362.0,1314002.0,1141883.0,172119.0,0.9834
2017-04-13,192833.0,443219.0,-250386.0,1340715.0,1149332.0,191383.0,0.9631
2017-04-17,194064.0,444087.0,-250023.0,1349457.0,1151780.0,197677.0,0.9499
2017-04-18,194415.0,436141.0,-241726.0,1373406.0,1158017.0,215389.0,0.9343
2017-04-19,194596.0,445716.0,-251120.0,1386641.0,1170891.0,215750.0,0.9038
2017-04-20,194690.0,452736.0,-258046.0,1378793.0,1173352.0,205441.0,0.9428
2017-04-21,195222.0,455625.0,-260403.0,1377264.0,1182715.0,194549.0,0.9096
2017-04-24,201444.0,457832.0,-256388.0,1451913.0,1221859.0,230054.0,1.0286
2017-04-25,203689.0,455272.0,-251583.0,1544655.0,1293824.0,250831.0,1.0955
2017-04-26,205996.0,457776.0,-251780.0,1628049.0,1348171.0,279878.0,1.1547
2017-04-27,202267.0,455468.0,-253201.0,971176.0,834633.0,136543.0,1.0245
2017-04-28,204203.0,482697.0,-278494.0,1048508.0,902732.0,145776.0,1.025
2017-05-02,206622.0,482370.0,-275748.0,1060693.0,915265.0,145428.0,1.0146
2017-05-03,207906.0,483252.0,-275346.0,1089433.0,932904.0,156529.0,0.9958
2017-05-04,211185.0,482415.0,-271230.0,1123904.0,952066.0,171838.0,1.065
2017-05-05,211105.0,480198.0,-269093.0,1148973.0,976039.0,172934.0,0.9914
2017-05-08,209032.0,484592.0,-275560.0,1171603.0,986153.0,185450.0,1.004
2017-05-09,209765.0,489343.0,-279578.0,1180227.0,1017284.0,162943.0,0.9944
2017-05-10,207391.0,484428.0,-277037.0,1219893.0,1040352.0,179541.0,1.0611
2017-05-11,206768.0,481809.0,-275041.0,1253212.0,1058443.0,194769.0,1.073
2017-05-12,208710.0,486316.0,-277606.0,1258603.0,1080848.0,177755.0,1.0271
2017-05-15,203933.0,487325.0,-283392.0,1264099.0,1086404.0,177695.0,1.0391
2017-05-16,203597.0,483596.0,-279999.0,1280408.0,1107863.0,172545.0,1.1128
2017-05-17,206553.0,485460.0,-278907.0,1320141.0,1152552.0,167589.0,1.1422
2017-05-18,200612.0,483838.0,-283226.0,1326433.0,1140936.0,185497.0,1.0294
2017-05-19,200214.0,492436.0,-292222.0,1340555.0,1126610.0,213945.0,1.0008
2017-05-22,199253.0,493242.0,-293989.0,1383325.0,1170267.0,213058.0,0.957
2017-05-23,197046.0,501820.0,-304774.0,1448983.0,1197533.0,251450.0,0.9438
2017-05-24,205275.0,503231.0,-297956.0,1517235.0,1235075.0,282160.0,0.9176
2017-05-25,194060.0,495939.0,-301879.0,1027256.0,879356.0,147900.0,1.0117
2017-05-26,199452.0,504862.0,-305410.0,1112166.0,922132.0,190034.0,1.0416
2017-05-29,60335.0,517398.0,-457063.0,926808.0,946102.0,-19294.0,1.0182
2017-05-30,208179.0,526247.0,-318068.0,1189826.0,956476.0,233350.0,1.0325
2017-05-31,214284.0,537368.0,-323084.0,1251177.0,1007859.0,243318.0,1.0678
2017-06-01,213983.0,538653.0,-324670.0,1265228.0,1022237.0,242991.0,1.0127
2017-06-02,214740.0,538095.0,-323355.0,1268105.0,1016683.0,251422.0,1.0124
2017-06-05,215775.0,536933.0,-321158.0,1287921.0,1017226.0,270695.0,1.0459
2017-06-06,215905.0,540728.0,-324823.0,1285771.0,1016041.0,269730.0,1.045
2017-06-07,215549.0,544549.0,-329000.0,1300510.0,1029032.0,271478.0,1.0774
2017-06-08,214383.0,546409.0,-332026.0,1302958.0,1033250.0,269708.0,1.0486
2017-06-09,216762.0,547083.0,-330321.0,1327627.0,1054824.0,272803.0,1.0739
2017-06-12,220896.0,544648.0,-323752.0,1346068.0,1091631.0,254437.0,1.0029
