date,Close,High,Low,Open,Volume
2018-01-04,11590.7998046875,11607.75,11510.400390625,11599.0498046875,0
2018-01-05,11633.5498046875,11691.4501953125,11541.7998046875,11575.4501953125,0
2018-01-08,11776.849609375,11793.849609375,11661.5,11674.349609375,0
2018-01-09,11790.849609375,11819.349609375,11685.75,11805.349609375,0
2018-01-10,12054.7001953125,12076.25,11762.5,11803.849609375,0
2018-01-11,12103.099609375,12178.7998046875,12045.4501953125,12060.7998046875,0
2018-01-12,12099.2001953125,12146.75,12004.400390625,12144.7998046875,0
2018-01-15,11992.7998046875,12214.650390625,11971.9501953125,12103.5,0
2018-01-16,12430.9501953125,12487.25,12027.2998046875,12036.5498046875,0
2018-01-17,12531.400390625,12653.25,12432.75,12473.0498046875,0
2018-01-18,12570.7001953125,12605.150390625,12431.7998046875,12565.849609375,0
2018-01-19,12633.849609375,12668.5498046875,12485.2998046875,12577.25,0
2018-01-22,12894.9501953125,12924.599609375,12521.150390625,12544.599609375,0
2018-01-23,13048.900390625,13084.2001953125,12898.25,12919.2998046875,0
2018-01-24,13249.5498046875,13553.9501953125,13005.9501953125,13020.2998046875,0
2018-01-25,13117.849609375,13259.150390625,12996.75,13257.900390625,0
2018-01-29,13242.5,13328.0498046875,13096.4501953125,13113.2001953125,0
2018-01-30,13107.9501953125,13238.5,13071.849609375,13193.0,0
2018-01-31,12986.400390625,13142.849609375,12943.349609375,13050.849609375,0
2018-02-01,12964.599609375,13141.75,12812.9501953125,12965.599609375,0
2018-02-02,12983.599609375,13130.25,12846.2001953125,12872.5,0
2018-02-05,12936.900390625,13104.7998046875,12845.0,12878.7001953125,0
2018-02-06,12562.349609375,12750.7001953125,12490.75,12516.2001953125,0
2018-02-07,12450.0498046875,12680.2998046875,12419.400390625,12667.599609375,0
2018-02-08,12588.349609375,12764.75,12468.5,12556.7998046875,0
2018-02-09,12492.7001953125,12556.2001953125,12350.400390625,12449.7001953125,0
2018-02-12,12422.650390625,12591.9501953125,12390.900390625,12544.7001953125,0
2018-02-14,12420.0,12546.0,12346.0,12438.2001953125,0
2018-02-15,12456.5,12584.25,12439.0498046875,12497.5,0
2018-02-16,12437.9501953125,12687.4501953125,12412.099609375,12512.75,0
2018-02-19,12331.400390625,12479.400390625,12228.7998046875,12474.150390625,0
2018-02-20,12372.0,12491.599609375,12268.5498046875,12272.9501953125,0
2018-02-21,12660.0498046875,12703.849609375,12452.349609375,12490.5,0
2018-02-22,12730.25,12794.0,12631.849609375,12663.650390625,0
2018-02-23,12871.150390625,12888.0,12701.099609375,12784.099609375,0
2018-02-26,12713.150390625,12903.900390625,12692.349609375,12864.599609375,0
2018-02-27,12746.7998046875,12797.349609375,12688.0,12777.25,0
2018-02-28,12809.0,12904.2001953125,12696.349609375,12744.400390625,0
2018-03-01,12769.4501953125,12842.650390625,12736.400390625,12823.900390625,0
2018-03-05,12857.650390625,12890.9501953125,12684.2998046875,12768.5498046875,0
2018-03-06,12706.099609375,12930.5498046875,12667.4501953125,12924.4501953125,0
2018-03-07,12677.150390625,12856.5498046875,12650.25,12767.4501953125,0
2018-03-08,12682.400390625,12802.150390625,12645.75,12757.0,0
2018-03-09,12747.25,12805.349609375,12656.650390625,12710.349609375,0
2018-03-12,12923.400390625,13012.349609375,12813.25,12825.25,0
2018-03-13,12734.2001953125,12842.2001953125,12663.2998046875,12778.349609375,0
2018-03-14,12786.9501953125,12840.4501953125,12711.25,12725.2001953125,0
2018-03-15,12762.2998046875,12860.0,12727.7998046875,12815.599609375,0
2018-03-16,12698.400390625,12778.599609375,12606.599609375,12776.25,0
2018-03-19,12421.2998046875,12725.349609375,12392.7001953125,12660.900390625,0
2018-03-20,12609.099609375,12644.599609375,12375.400390625,12385.0,0
2018-03-21,12608.849609375,12698.349609375,12554.150390625,12665.75,0
2018-03-22,12489.599609375,12638.9501953125,12454.5,12607.650390625,0
2018-03-23,12541.099609375,12564.75,12281.2001953125,12292.650390625,0
2018-03-26,12462.400390625,12542.5498046875,12392.25,12536.599609375,0
2018-03-27,12518.2001953125,12566.5,12444.7001953125,12539.5,0
2018-03-28,12511.5498046875,12573.099609375,12424.5498046875,12468.7001953125,0
2018-04-02,12707.099609375,12723.400390625,12541.349609375,12542.2998046875,0
2018-04-03,12615.4501953125,12708.150390625,12557.0498046875,12637.7998046875,0
2018-04-04,12490.849609375,12689.900390625,12442.150390625,12689.900390625,0
2018-04-05,12682.5498046875,12695.7998046875,12578.9501953125,12617.4501953125,0
2018-04-06,12603.349609375,12687.400390625,12569.25,12685.2998046875,0
2018-04-09,12531.2001953125,12640.2998046875,12506.400390625,12605.349609375,0
2018-04-10,12576.5498046875,12618.7998046875,12519.4501953125,12532.25,0
2018-04-11,12759.099609375,12785.2998046875,12608.849609375,12629.400390625,0
2018-04-12,13168.2001953125,13219.5498046875,12766.650390625,12782.0498046875,0
2018-04-13,13260.4501953125,13380.400390625,13085.0498046875,13240.650390625,0
2018-04-16,13203.099609375,13242.0498046875,12935.25,12936.2998046875,0
2018-04-17,13162.2998046875,13194.400390625,13094.0,13177.099609375,0
2018-04-18,13124.0,13218.4501953125,13106.2998046875,13185.2001953125,0
2018-04-19,13273.4501953125,13295.7001953125,13157.849609375,13192.9501953125,0
2018-04-20,13910.349609375,13964.2998046875,13371.849609375,13379.349609375,0
2018-04-23,14013.9501953125,14294.150390625,13836.5,13897.650390625,0
2018-04-24,13734.7998046875,14071.5498046875,13704.849609375,13976.7001953125,0
2018-04-25,13892.400390625,13972.650390625,13665.7001953125,13737.5,0
2018-04-26,14026.650390625,14056.150390625,13827.099609375,13836.9501953125,0
2018-04-27,13794.900390625,14070.349609375,13766.75,14015.7001953125,0
2018-04-30,13986.25,14094.099609375,13810.5498046875,13818.849609375,0
2018-05-02,13754.2998046875,13985.5498046875,13723.650390625,13985.5498046875,0
2018-05-03,13473.9501953125,13759.4501953125,13430.75,13759.4501953125,0
2018-05-04,13453.2998046875,13488.7998046875,13302.900390625,13488.75,0
2018-05-07,13424.900390625,13563.849609375,13395.849609375,13533.5498046875,0
2018-05-08,13379.650390625,13474.25,13297.2001953125,13453.9501953125,0
2018-05-09,13453.400390625,13538.400390625,13390.900390625,13397.849609375,0
2018-05-10,13427.2998046875,13566.0498046875,13403.2998046875,13505.25,0
2018-05-11,13478.599609375,13519.150390625,13393.2998046875,13457.900390625,0
2018-05-14,13446.150390625,13495.5,13358.2001953125,13480.099609375,0
2018-05-15,13504.9501953125,13614.650390625,13419.7001953125,13441.5498046875,0
2018-05-16,13525.599609375,13585.150390625,13466.599609375,13474.0498046875,0
2018-05-17,13504.75,13625.5,13461.0498046875,13606.650390625,0
2018-05-18,13459.150390625,13526.9501953125,13412.849609375,13487.349609375,0
2018-05-21,13483.849609375,13572.150390625,13434.099609375,13485.4501953125,0
2018-05-22,13484.5498046875,13530.5498046875,13420.099609375,13453.7998046875,0
2018-05-23,13464.349609375,13615.400390625,13435.5,13517.2998046875,0
2018-05-24,13775.7001953125,13797.9501953125,13543.650390625,13563.650390625,0
2018-05-25,13762.349609375,13963.7001953125,13715.5,13854.099609375,0
2018-05-28,13497.7001953125,13832.9501953125,13457.599609375,13832.9501953125,0
2018-05-29,13561.0498046875,13631.2998046875,13482.0498046875,13535.4501953125,0
2018-05-30,13557.7001953125,13627.0498046875,13480.5498046875,13548.849609375,0
2018-05-31,13666.0,13695.2998046875,13460.7001953125,13515.349609375,0
2018-06-01,13558.5498046875,13785.349609375,13528.650390625,13694.25,0
2018-06-04,13595.099609375,13646.5498046875,13525.2001953125,13592.400390625,0
2018-06-05,13408.900390625,13638.75,13363.400390625,13625.650390625,0
2018-06-06,13528.7998046875,13554.25,13355.2001953125,13460.599609375,0
2018-06-07,13683.75,13714.2001953125,13525.349609375,13530.5498046875,0
2018-06-08,13769.7998046875,13841.650390625,13674.349609375,13677.7998046875,0
2018-06-11,13775.099609375,13869.5498046875,13755.5,13807.5,0
2018-06-12,13859.849609375,13889.4501953125,13771.349609375,13817.7001953125,0
2018-06-13,14034.150390625,14074.900390625,13950.150390625,14001.2001953125,0
2018-06-14,13825.400390625,13984.75,13784.349609375,13980.5498046875,0
2018-06-15,14121.5,14151.75,13841.599609375,13868.5,0
2018-06-18,14024.2001953125,14223.349609375,13995.900390625,14223.349609375,0
2018-06-19,13849.4501953125,14028.7001953125,13835.7001953125,13987.599609375,0
2018-06-20,13810.900390625,13914.9501953125,13782.150390625,13900.849609375,0
2018-06-21,13771.7001953125,13882.400390625,13751.599609375,13856.099609375,0
2018-06-22,13777.099609375,13844.0,13724.150390625,13792.849609375,0
2018-06-25,13865.2001953125,13918.0498046875,13791.0,13814.0,0
2018-06-26,13943.5,13981.150390625,13848.7998046875,13862.7001953125,0
2018-06-27,14018.400390625,14143.2998046875,13966.349609375,14005.650390625,0
2018-06-28,13873.7998046875,14139.650390625,13853.099609375,14070.900390625,0
2018-06-29,13989.5,14020.75,13858.7001953125,13959.150390625,0
2018-07-02,14072.2998046875,14086.7998046875,13977.900390625,14024.599609375,0
2018-07-03,14222.5498046875,14238.900390625,14074.849609375,14100.7998046875,0
2018-07-04,14126.150390625,14243.9501953125,14099.25,14243.7998046875,0
2018-07-05,13970.5,14184.4501953125,13898.900390625,14180.2998046875,0
2018-07-06,14015.9501953125,14063.25,13925.5498046875,14008.150390625,0
2018-07-09,14108.849609375,14141.150390625,13993.599609375,14111.849609375,0
2018-07-10,14222.75,14299.5,14174.599609375,14275.099609375,0
2018-07-11,14536.4501953125,14629.5,14337.5498046875,14352.150390625,0
2018-07-12,14515.650390625,14627.7998046875,14437.650390625,14611.4501953125,0
2018-07-13,14534.900390625,14654.5498046875,14462.9501953125,14559.150390625,0
2018-07-16,14617.0498046875,14776.0,14443.0,14554.25,0
2018-07-17,14618.25,14709.599609375,14539.599609375,14609.5498046875,0
2018-07-18,14631.7001953125,14762.2998046875,14568.5498046875,14695.650390625,0
2018-07-19,14489.849609375,14693.4501953125,14420.0,14638.099609375,0
2018-07-20,14701.400390625,14771.0498046875,14518.5,14541.349609375,0
2018-07-23,14683.2001953125,14726.7001953125,14571.599609375,14726.7001953125,0
2018-07-24,14663.900390625,14768.900390625,14620.9501953125,14768.849609375,0
2018-07-25,14575.349609375,14697.849609375,14539.25,14697.849609375,0
2018-07-26,14468.099609375,14559.5,14423.75,14510.599609375,0
2018-07-27,14517.900390625,14553.7998046875,14450.150390625,14476.4501953125,0
2018-07-30,14420.5498046875,14561.0498046875,14391.150390625,14538.900390625,0
2018-07-31,14587.7998046875,14617.75,14386.7998046875,14432.599609375,0
2018-08-01,14679.349609375,14690.599609375,14586.5498046875,14618.650390625,0
2018-08-02,14552.599609375,14739.7998046875,14541.349609375,14689.099609375,0
2018-08-03,14649.099609375,14663.599609375,14588.9501953125,14632.349609375,0
2018-08-06,14605.5498046875,14731.099609375,14572.900390625,14694.7001953125,0
2018-08-07,14613.75,14688.099609375,14588.5498046875,14660.099609375,0
2018-08-08,14608.2001953125,14663.0498046875,14534.599609375,14650.599609375,0
2018-08-09,14603.349609375,14662.4501953125,14588.9501953125,14660.5498046875,0
2018-08-10,14679.2998046875,14702.150390625,14568.2998046875,14661.900390625,0
2018-08-13,14880.25,14902.400390625,14683.0,14697.7001953125,0
2018-08-14,15009.25,15090.900390625,14872.9501953125,14927.400390625,0
2018-08-16,15044.349609375,15122.650390625,15017.25,15021.9501953125,0
2018-08-17,15126.400390625,15143.349609375,14982.349609375,15059.9501953125,0
2018-08-20,14996.099609375,15054.099609375,14946.5498046875,15033.650390625,0
2018-08-21,15134.650390625,15183.25,15041.849609375,15072.4501953125,0
2018-08-23,15321.9501953125,15361.400390625,15185.25,15195.0,0
2018-08-24,15260.0498046875,15410.2001953125,15239.349609375,15337.900390625,0
2018-08-27,15514.9501953125,15539.650390625,15274.349609375,15285.099609375,0
2018-08-28,15583.0498046875,15641.400390625,15528.400390625,15546.5,0
2018-08-29,15524.9501953125,15621.900390625,15439.4501953125,15617.0,0
2018-08-30,15529.849609375,15576.650390625,15428.099609375,15519.599609375,0
2018-08-31,15811.400390625,15833.650390625,15567.5,15575.9501953125,0
2018-09-03,15724.7001953125,16048.25,15703.0,16013.0498046875,0
2018-09-04,16048.7001953125,16094.0498046875,15783.5498046875,15799.349609375,0
2018-09-05,16039.900390625,16124.599609375,15976.4501953125,16088.7001953125,0
2018-09-06,16081.650390625,16121.5,15932.650390625,16047.9501953125,0
2018-09-07,16104.7998046875,16130.599609375,15975.0,16126.25,0
2018-09-10,16105.2998046875,16229.849609375,16085.5,16150.650390625,0
2018-09-11,15993.2001953125,16217.75,15970.099609375,16182.0,0
2018-09-12,16054.0498046875,16124.5498046875,15977.849609375,16092.099609375,0
2018-09-14,16072.5,16104.0498046875,15843.599609375,16046.400390625,0
2018-09-17,16119.7998046875,16207.5,16080.75,16096.400390625,0
2018-09-18,16031.0,16152.849609375,16003.2001953125,16152.849609375,0
2018-09-19,16063.9501953125,16115.150390625,15982.0498046875,16092.650390625,0
2018-09-21,15833.5,16047.2001953125,15579.9501953125,16023.650390625,0
2018-09-24,16175.2998046875,16235.0498046875,15820.650390625,15862.400390625,0
2018-09-25,16234.900390625,16360.599609375,16081.900390625,16207.0,0
2018-09-26,15932.4501953125,16292.2998046875,15877.900390625,16285.75,0
2018-09-27,16018.0,16094.0498046875,15943.900390625,15979.5,0
2018-09-28,15838.0498046875,15972.0,15734.9501953125,15932.099609375,0
2018-10-01,16213.599609375,16282.0498046875,15861.5,15897.099609375,0
2018-10-03,15909.7998046875,16278.0,15874.25,16208.75,0
2018-10-04,15441.099609375,15835.2001953125,15403.900390625,15835.2001953125,0
2018-10-05,15591.650390625,15710.0,15265.650390625,15416.900390625,0
2018-10-08,15305.2001953125,15644.2001953125,15198.25,15538.2001953125,0
2018-10-09,15369.7998046875,15429.9501953125,15137.75,15305.150390625,0
2018-10-10,15143.2001953125,15380.849609375,15053.2998046875,15356.2998046875,0
2018-10-11,14683.0,14890.650390625,14554.25,14721.099609375,0
2018-10-12,14539.2001953125,14721.9501953125,14408.4501953125,14701.849609375,0
2018-10-15,14797.2001953125,14846.9501953125,14564.2998046875,14639.5,0
2018-10-16,14887.349609375,14975.5498046875,14743.900390625,14876.0498046875,0
2018-10-17,14949.599609375,15190.650390625,14903.5,15031.0498046875,0
2018-10-19,14476.849609375,14776.4501953125,14421.650390625,14776.4501953125,0
2018-10-22,14421.4501953125,14527.5498046875,14299.150390625,14527.5498046875,0
2018-10-23,14014.7001953125,14406.75,13977.650390625,14318.9501953125,0
2018-10-24,14049.150390625,14183.5498046875,13826.2998046875,14125.5,0
2018-10-25,14070.7998046875,14179.7001953125,13863.900390625,13894.7998046875,0
2018-10-26,13798.599609375,14070.0498046875,13769.849609375,14057.0498046875,0
2018-10-29,14132.650390625,14188.0,13696.5,13837.650390625,0
2018-10-30,14355.849609375,14437.599609375,14028.7998046875,14088.25,0
2018-10-31,14940.099609375,14994.849609375,14376.75,14428.7001953125,0
2018-11-01,14622.0,14991.599609375,14541.2001953125,14991.599609375,0
2018-11-02,14396.7001953125,14780.099609375,14356.099609375,14639.0498046875,0
2018-11-05,14471.75,14534.0498046875,14345.25,14377.5,0
2018-11-06,14577.2998046875,14660.150390625,14468.25,14499.7998046875,0
2018-11-07,14683.099609375,14698.9501953125,14645.0498046875,14654.25,1800
2018-11-09,14553.25,14796.900390625,14483.349609375,14793.75,0
2018-11-12,14650.5,14821.5498046875,14565.0498046875,14604.9501953125,0
2018-11-13,14698.2001953125,14780.0,14561.5498046875,14637.25,0
2018-11-14,14338.5,14662.7998046875,14236.7001953125,14662.2998046875,0
2018-11-15,14354.150390625,14573.099609375,14264.599609375,14315.4501953125,0
2018-11-16,14473.150390625,14504.5,14356.650390625,14426.7001953125,0
2018-11-19,14599.7998046875,14618.25,14433.2001953125,14544.7998046875,0
2018-11-20,14285.099609375,14575.25,14262.2998046875,14575.25,0
2018-11-21,13879.150390625,14245.0498046875,13827.150390625,14244.75,0
2018-11-22,13835.7001953125,14109.4501953125,13819.7001953125,13955.0,0
2018-11-26,14025.400390625,14083.7001953125,13581.349609375,13836.9501953125,0
2018-11-27,14225.349609375,14265.25,14000.400390625,14057.900390625,0
2018-11-28,14632.900390625,14658.900390625,14250.900390625,14266.75,0
2018-11-29,14465.2998046875,14732.650390625,14433.0498046875,14726.75,0
2018-11-30,14638.0498046875,14710.7998046875,14494.599609375,14494.7001953125,0
2018-12-03,14740.400390625,14790.7998046875,14630.75,14728.4501953125,0
2018-12-04,14999.900390625,15015.099609375,14728.2001953125,14757.4501953125,0
2018-12-05,15012.9501953125,15062.400390625,14788.75,14932.4501953125,0
2018-12-06,14693.75,15064.25,14664.2998046875,14936.599609375,0
2018-12-07,14662.900390625,14700.0498046875,14461.9501953125,14686.7998046875,0
2018-12-10,14419.2001953125,14723.7001953125,14369.5,14486.0,0
2018-12-11,14579.599609375,14684.4501953125,14307.2998046875,14385.349609375,0
2018-12-12,14738.5498046875,14756.5,14521.2001953125,14640.150390625,0
2018-12-13,14841.0,14908.900390625,14652.0,14782.349609375,0
2018-12-14,14851.400390625,14913.7998046875,14741.7001953125,14810.400390625,0
2018-12-17,14873.0498046875,14931.0498046875,14801.150390625,14931.0498046875,0
2018-12-18,14730.900390625,14809.5498046875,14662.099609375,14776.4501953125,0
2018-12-19,14591.7998046875,14698.900390625,14463.75,14686.0498046875,0
2018-12-20,14542.150390625,14621.7998046875,14461.2998046875,14468.400390625,0
2018-12-21,14207.849609375,14505.5,14171.9501953125,14493.75,0
2018-12-24,14247.75,14371.75,14197.099609375,14296.7998046875,0
2018-12-26,14158.900390625,14229.2001953125,14018.400390625,14229.2001953125,0
2018-12-27,14354.5,14460.7001953125,14273.849609375,14300.9501953125,0
2018-12-28,14385.7998046875,14451.7001953125,14368.7001953125,14409.599609375,0
2018-12-31,14440.2998046875,14481.400390625,14394.5498046875,14458.5,0
2019-01-01,14450.900390625,14480.5498046875,14357.0498046875,14426.4501953125,14000
2019-01-02,14447.099609375,14593.849609375,14371.0,14467.400390625,0
2019-01-03,14322.150390625,14542.2998046875,14276.5,14479.75,0
2019-01-04,14146.150390625,14359.2001953125,13958.849609375,14332.650390625,0
2019-01-07,14291.5,14316.0,14204.650390625,14238.0498046875,0
2019-01-08,14285.7001953125,14357.75,14238.2001953125,14344.599609375,0
2019-01-09,14326.099609375,14495.7001953125,14162.2001953125,14417.2001953125,0
2019-01-10,14323.25,14393.4501953125,14272.25,14388.849609375,0
2019-01-11,14307.099609375,14326.900390625,14134.25,14288.9501953125,0
2019-01-14,14223.599609375,14495.7001953125,14196.0,14474.5,0
2019-01-15,14658.5,14685.5,14262.400390625,14265.7001953125,0
2019-01-16,14707.7998046875,14732.75,14610.099609375,14688.849609375,0
2019-01-17,14800.25,14813.900390625,14660.0498046875,14714.25,0
2019-01-18,14893.0,14923.75,14709.4501953125,14744.0498046875,0
2019-01-21,14966.400390625,15100.2001953125,14850.0,14920.349609375,0
2019-01-22,14962.599609375,15019.599609375,14814.9501953125,14927.150390625,0
2019-01-23,14888.75,15003.849609375,14856.849609375,14975.2001953125,0
2019-01-24,14971.900390625,15003.5498046875,14793.25,14897.4501953125,0
2019-01-25,15039.2998046875,15161.2001953125,14927.25,14952.75,0
2019-01-28,15120.150390625,15161.7001953125,15026.75,15085.0498046875,0
2019-01-29,15231.2998046875,15293.0,14986.7001953125,15126.150390625,0
2019-01-30,15255.2001953125,15381.4501953125,15192.400390625,15304.0,0
2019-01-31,15499.2998046875,15513.4501953125,15276.0498046875,15299.4501953125,0
2019-02-01,15724.2998046875,15751.75,15485.7001953125,15522.5498046875,0
2019-02-04,15754.7998046875,15819.7001953125,15635.900390625,15727.2001953125,0
2019-02-05,15738.7001953125,15812.150390625,15634.9501953125,15709.0,0
2019-02-06,16055.599609375,16090.7001953125,15835.7001953125,15857.7001953125,0
2019-02-07,16085.849609375,16167.849609375,16031.150390625,16045.5498046875,0
2019-02-08,16019.7998046875,16145.7001953125,15979.7998046875,16001.150390625,0
2019-02-11,16099.0498046875,16159.0498046875,16002.5,16050.2001953125,0
2019-02-12,15938.650390625,16094.599609375,15788.099609375,16093.4501953125,0
2019-02-14,15861.650390625,16002.2001953125,15828.849609375,15992.4501953125,0
2019-02-15,15815.599609375,15912.4501953125,15620.4501953125,15898.400390625,0
2019-02-18,15659.0,15948.099609375,15618.0498046875,15895.5,0
2019-02-19,15333.5,15651.900390625,15287.5,15644.0498046875,0
2019-02-20,15609.4501953125,15651.7001953125,15330.7998046875,15382.4501953125,0
2019-02-21,15588.900390625,15691.400390625,15492.2001953125,15609.150390625,0
2019-02-22,15684.7001953125,15717.2998046875,15543.5,15582.7998046875,0
2019-02-25,16003.7001953125,16029.9501953125,15729.25,15738.9501953125,0
2019-02-26,15989.599609375,16069.400390625,15874.9501953125,15933.7998046875,0
2019-02-27,15902.099609375,16007.650390625,15803.7001953125,15983.7998046875,0
2019-02-28,15732.0,15974.099609375,15694.849609375,15974.099609375,0
2019-03-01,15848.2998046875,15871.099609375,15752.2001953125,15778.150390625,0
2019-03-05,15664.099609375,15839.2001953125,15634.5498046875,15839.2001953125,0
2019-03-06,15735.0498046875,15814.7001953125,15681.099609375,15732.349609375,0
2019-03-07,15582.099609375,15788.150390625,15558.9501953125,15788.150390625,0
2019-03-08,15408.7001953125,15545.650390625,15388.2001953125,15544.349609375,0
2019-03-11,15388.5,15500.75,15349.599609375,15432.900390625,0
2019-03-12,15384.5498046875,15497.2001953125,15349.7998046875,15408.849609375,0
2019-03-13,15342.900390625,15550.849609375,15300.25,15442.25,0
2019-03-14,15260.4501953125,15437.0498046875,15202.0498046875,15422.599609375,0
2019-03-15,15546.599609375,15649.25,15324.849609375,15346.0,0
2019-03-18,15359.4501953125,15661.2998046875,15304.75,15614.7998046875,0
2019-03-19,15495.5498046875,15545.4501953125,15296.0,15432.5,0
2019-03-20,15599.25,15735.25,15554.4501953125,15563.9501953125,0
2019-03-22,15551.099609375,15652.2998046875,15462.2001953125,15652.2998046875,0
2019-03-25,15416.849609375,15579.0498046875,15388.400390625,15579.0498046875,0
2019-03-26,15356.599609375,15426.25,15218.25,15415.5,0
2019-03-27,15339.400390625,15421.849609375,15307.099609375,15352.599609375,0
2019-03-28,15566.75,15636.5,15399.4501953125,15410.349609375,0
2019-04-01,15840.650390625,15922.0498046875,15662.5498046875,15668.7998046875,0
2019-04-02,15988.400390625,16013.25,15874.650390625,15902.900390625,0
2019-04-03,15962.9501953125,16009.849609375,15862.5,15996.5,0
2019-04-04,15744.7998046875,15954.150390625,15691.0,15947.7998046875,0
2019-04-05,15923.0498046875,15952.5,15759.7998046875,15800.4501953125,0
2019-04-08,16028.25,16061.2998046875,15857.150390625,15982.849609375,0
2019-04-09,16121.599609375,16203.25,15999.650390625,16048.25,0
2019-04-10,15999.150390625,16172.7998046875,15978.2001953125,16138.849609375,0
2019-04-11,15874.75,16030.849609375,15852.2998046875,16018.0,0
2019-04-12,15911.099609375,15989.7001953125,15832.0,15918.099609375,0
2019-04-15,16113.7001953125,16136.599609375,15862.0,15917.7001953125,0
2019-04-16,16084.900390625,16176.599609375,16064.349609375,16166.150390625,0
2019-04-18,16079.2998046875,16177.849609375,16021.0,16177.849609375,0
2019-04-22,16150.599609375,16204.2998046875,16057.900390625,16077.5498046875,0
2019-04-23,16166.2998046875,16193.599609375,16082.4501953125,16179.4501953125,0
2019-04-24,16370.349609375,16405.80078125,16161.349609375,16182.900390625,0
2019-04-25,16352.7998046875,16388.55078125,16299.2001953125,16361.0,0
2019-04-26,16504.44921875,16523.75,16381.4501953125,16393.80078125,0
2019-04-30,16705.400390625,16720.400390625,16502.44921875,16510.94921875,0
2019-05-02,16403.69921875,16673.599609375,16387.30078125,16656.900390625,0
2019-05-03,16092.9501953125,16265.2998046875,16065.4501953125,16259.5,0
2019-05-06,16111.349609375,16146.400390625,15925.400390625,15949.2998046875,0
2019-05-07,16135.75,16225.849609375,16100.650390625,16145.650390625,0
2019-05-08,16061.599609375,16129.400390625,15998.599609375,16106.0498046875,0
2019-05-09,16132.849609375,16164.900390625,16002.4501953125,16031.599609375,0
2019-05-10,15949.599609375,16146.349609375,15911.9501953125,16117.599609375,0
2019-05-13,15955.2998046875,16095.7001953125,15915.150390625,15949.0,0
2019-05-14,15762.75,15966.650390625,15642.9501953125,15942.9501953125,0
2019-05-15,15776.7998046875,15896.2998046875,15743.7001953125,15793.349609375,0
2019-05-16,15934.0,15994.25,15779.75,15816.650390625,0
2019-05-17,15843.400390625,16000.349609375,15803.2001953125,15962.400390625,0
2019-05-20,15968.2001953125,16009.650390625,15642.7001953125,15933.2998046875,0
2019-05-21,15766.9501953125,15989.0498046875,15737.150390625,15982.2998046875,0
2019-05-22,15666.150390625,15812.25,15640.599609375,15750.0498046875,0
2019-05-23,15538.849609375,15819.0498046875,15506.2001953125,15772.0498046875,0
2019-05-24,15569.849609375,15626.349609375,15461.849609375,15622.25,0
2019-05-27,15556.650390625,15629.599609375,15526.400390625,15587.400390625,0
2019-05-28,15762.0498046875,15806.2001953125,15554.900390625,15614.099609375,0
2019-05-29,15865.599609375,15973.0,15754.349609375,15773.2998046875,0
2019-05-30,15997.349609375,16034.75,15879.2001953125,15908.9501953125,0
2019-05-31,16160.650390625,16197.349609375,16042.599609375,16070.599609375,0
2019-06-03,16360.5498046875,16391.0,16082.7998046875,16159.5,0
2019-06-04,16105.2001953125,16285.849609375,16072.900390625,16276.7998046875,0
2019-06-06,16012.099609375,16159.75,15991.400390625,16155.7998046875,0
2019-06-07,16109.849609375,16155.0498046875,15972.75,16042.2998046875,0
2019-06-10,16362.400390625,16381.650390625,16152.2001953125,16176.849609375,0
2019-06-11,16448.099609375,16488.650390625,16380.5,16406.25,0
2019-06-12,16425.94921875,16446.94921875,16283.650390625,16441.75,0
2019-06-13,16316.599609375,16421.80078125,16282.650390625,16340.0498046875,0
2019-06-14,16268.2001953125,16336.099609375,16239.2001953125,16326.7001953125,0
2019-06-17,16228.2001953125,16313.5498046875,16190.900390625,16285.0,0
2019-06-18,16322.5,16352.400390625,16212.2998046875,16215.7001953125,0
2019-06-19,16282.7001953125,16391.5,16215.9501953125,16358.75,0
2019-06-20,16316.9501953125,16338.75,15994.9501953125,16039.0,0
2019-06-21,16189.400390625,16358.9501953125,16154.849609375,16343.349609375,0
2019-06-24,16187.400390625,16231.599609375,16142.400390625,16202.400390625,0
2019-06-25,16214.4501953125,16252.9501953125,16050.599609375,16158.7998046875,0
2019-06-26,16101.75,16255.2001953125,16079.2001953125,16152.7001953125,0
2019-06-27,15991.7998046875,16129.400390625,15946.650390625,16096.2001953125,0
2019-06-28,15936.4501953125,16085.400390625,15904.7998046875,16069.900390625,0
2019-07-01,15916.7001953125,16023.5498046875,15893.5498046875,15982.7001953125,16700
2019-07-02,16074.099609375,16096.9501953125,15886.4501953125,15952.900390625,0
2019-07-03,15927.650390625,16097.150390625,15906.400390625,16091.099609375,16800
2019-07-04,15942.400390625,15992.599609375,15896.900390625,15901.4501953125,12800
2019-07-05,15550.0498046875,15979.4501953125,15520.0,15960.849609375,0
2019-07-08,15376.0,15480.150390625,15317.400390625,15410.849609375,27000
2019-07-09,15254.5,15434.0,15123.599609375,15381.349609375,23600
2019-07-10,15168.599609375,15322.75,15045.099609375,15077.0,23900
2019-07-11,15214.2998046875,15258.349609375,15060.900390625,15256.5498046875,20400
2019-07-12,15227.400390625,15293.349609375,15186.099609375,15227.599609375,24400
2019-07-15,15662.0498046875,15697.4501953125,15406.25,15516.25,44800
2019-07-16,15580.4501953125,15630.599609375,15532.2998046875,15608.75,25100
2019-07-17,15676.0,15708.7998046875,15508.9501953125,15602.7001953125,31100
2019-07-18,15498.5,15636.849609375,15455.0498046875,15554.900390625,51300
